workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	slide_number	predicate2	predicate1	correct	glabOrRofkyFirst	glabOrColorFirst	rofkyOrColorFirst
4	glab	first	NA	NA	NA	NA	first	31	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	32	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	33	NA	NA	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	34	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	35	NA	NA	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	36	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	37	NA	NA	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	38	NA	NA	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	39	NA	NA	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	40	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	41	NA	NA	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	42	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	43	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	44	NA	NA	NA	NA	NA	NA
4	glab	second	NA	NA	NA	NA	second	45	NA	NA	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	46	NA	NA	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	47	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	48	NA	NA	NA	NA	NA	NA
4	glab	first	NA	NA	NA	NA	first	49	NA	NA	NA	NA	NA	NA
4	rofky	first	NA	NA	NA	NA	first	50	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	51	NA	NA	NA	NA	NA	NA
4	rofky	second	NA	NA	NA	NA	second	52	NA	NA	NA	NA	NA	NA
4	NA	NA	NA	NA	the blue rofky spaceship the	NA	NA	54	NA	NA	inconsistent	Q_rofky	R_COLOR	S_COLOR_rofky
4	NA	NA	NA	NA	the red glab spaceship 	NA	NA	55	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the green glab spaceship 	NA	NA	56	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the blue rofky spaceship 	NA	NA	57	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
4	NA	NA	NA	NA	the red glab spaceship 	NA	NA	58	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the blue glab spaceship 	NA	NA	59	NA	NA	underspecified	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the green glab spaceship 	NA	NA	60	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the green glab spaceship 	NA	NA	61	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the blue glab spaceship 	NA	NA	62	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the red rofky spaceship 	NA	NA	63	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
4	NA	NA	NA	NA	the blue rofky glab spaceship	NA	NA	64	NA	NA	underspecified	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
4	NA	NA	NA	NA	the green glab spaceship 	NA	NA	65	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the red rofky glab spaceship	NA	NA	66	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
4	NA	NA	NA	NA	the red glab spaceship 	NA	NA	67	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the blue glab spaceship 	NA	NA	68	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the green glab spaceship 	NA	NA	69	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the blue rofky spaceship 	NA	NA	70	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
4	NA	NA	NA	NA	the red rofky glab spaceship	NA	NA	71	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
4	NA	NA	NA	NA	the green glab spaceship 	NA	NA	72	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the red glab spaceship 	NA	NA	73	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the blue glab spaceship 	NA	NA	74	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the blue glab spaceship 	NA	NA	75	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the red glab spaceship 	NA	NA	76	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	the red rofky glab spaceship	NA	NA	77	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
4	NA	NA	NA	NA	the green rofky glab spaceship	NA	NA	78	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
4	NA	NA	NA	NA	the green glab spaceship 	NA	NA	79	NA	NA	underspecified	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	red glab	NA	NA	81	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	red glab	NA	NA	82	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	green glab	NA	NA	83	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	blue roky	NA	NA	84	NA	NA	correct	Q_	R_COLOR	S_COLOR
4	NA	NA	NA	NA	blue roky	NA	NA	85	NA	NA	correct	Q_	R_COLOR	S_COLOR
4	NA	NA	NA	NA	red glab	NA	NA	86	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	green glab	NA	NA	87	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	red glab roky	NA	NA	88	NA	NA	underspecified	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	blue glab	NA	NA	89	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	roky green glab green	NA	NA	90	NA	NA	underspecified	Q_glab	R_COLOR_glab_COLOR	S_COLOR_COLOR
4	NA	NA	NA	NA	blue glab	NA	NA	91	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	roky blue glab blue	NA	NA	92	NA	NA	underspecified	Q_glab	R_COLOR_glab_COLOR	S_COLOR_COLOR
4	NA	NA	NA	NA	rofky red	NA	NA	93	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
4	NA	NA	NA	NA	green glab	NA	NA	94	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	red glab	NA	NA	95	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	rofky red glab	NA	NA	96	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_rofky_COLOR
4	NA	NA	NA	NA	rofky red glab	NA	NA	97	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_rofky_COLOR
4	NA	NA	NA	NA	green glab	NA	NA	98	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	rofky red glab	NA	NA	99	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_rofky_COLOR
4	NA	NA	NA	NA	blue glab	NA	NA	100	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	rofky blue	NA	NA	101	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
4	NA	NA	NA	NA	green glab	NA	NA	102	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	green glab	NA	NA	103	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	blue glab	NA	NA	104	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	rofky blue glab	NA	NA	105	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_rofky_COLOR
4	NA	NA	NA	NA	green glab	NA	NA	106	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
4	NA	NA	NA	NA	blue ship	NA	NA	108	NA	NA	correct	Q_	R_COLOR	S_COLOR
4	NA	NA	glab	For long distances, I use saucers. The best one is this...	NA	1	NA	135	blue	glab	NA	NA	NA	NA
4	NA	NA	NONE	My friend used to fly this...	NA	1	NA	136	glab	red	NA	NA	NA	NA
4	NA	NA	glab	My first ship had the same shape as this...	NA	0.01	NA	137	glab	red	NA	NA	NA	NA
4	NA	NA	rofky	Ugh, too many fins &#8210; I hate flying this...	NA	0.97	NA	138	green	rofky	NA	NA	NA	NA
4	NA	NA	rofky	I really don&quotechart like ships with many spikes, like this...	NA	0.96	NA	139	glab	rofky	NA	NA	NA	NA
4	NA	NA	rofky	The more spikes, the better. My favorite one is this...	NA	0.99	NA	140	glab	rofky	NA	NA	NA	NA
4	NA	NA	green	What a nice color. I like flying this...	NA	0.02	NA	141	green	rofky	NA	NA	NA	NA
4	NA	NA	glab	Humans think all our ships look like saucers, like this...	NA	0.04	NA	142	red	glab	NA	NA	NA	NA
4	NA	NA	rofky	Wow, so many fins &#8210; I like this...	NA	0.02	NA	143	green	rofky	NA	NA	NA	NA
4	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.96	NA	144	rofky	green	NA	NA	NA	NA
4	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0.96	NA	145	glab	green	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.96	NA	147	glab	green	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.03	NA	148	big	rofky	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0	NA	149	blue	rofky	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.97	NA	150	rofky	green	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.05	NA	151	red	rofky	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.96	NA	152	glab	blue	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.02	NA	153	small	glab	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.9	NA	154	glab	big	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.05	NA	155	rofky	glab	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.94	NA	156	blue	small	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.03	NA	157	small	rofky	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.04	NA	158	red	glab	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.95	NA	159	red	small	NA	NA	NA	NA
4	NA	NA	NA	NA	NA	0.07	NA	160	small	red	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	5	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	second	6	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	7	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	8	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	9	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	10	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	11	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	12	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	13	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	14	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	15	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	16	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	17	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	18	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	19	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	20	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	21	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	22	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	23	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	24	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	25	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	26	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	27	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	28	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	29	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	30	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	31	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	32	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	33	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	34	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	35	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	36	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	37	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	38	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	39	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	40	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	41	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	42	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	43	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	44	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	45	NA	NA	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	46	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	47	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	48	NA	NA	NA	NA	NA	NA
5	rofky	second	NA	NA	NA	NA	second	49	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	50	NA	NA	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	51	NA	NA	NA	NA	NA	NA
5	rofky	first	NA	NA	NA	NA	first	52	NA	NA	NA	NA	NA	NA
5	NA	NA	NA	NA	red    	NA	NA	54	NA	NA	inconsistent	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	blue    	NA	NA	55	NA	NA	correct	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	rofky green   	NA	NA	56	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
5	NA	NA	NA	NA	green    	NA	NA	57	NA	NA	correct	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	green    	NA	NA	58	NA	NA	correct	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	green glab   	NA	NA	59	NA	NA	inconsistent	Q_glab	R_COLOR_glab	S_COLOR
5	NA	NA	NA	NA	rofky glab blue  	NA	NA	60	NA	NA	correct	Q_rofky_glab	R_glab_COLOR	S_rofky_COLOR
5	NA	NA	NA	NA	glab blue   	NA	NA	61	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
5	NA	NA	NA	NA	glab green   	NA	NA	62	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
5	NA	NA	NA	NA	glab green   	NA	NA	63	NA	NA	correct	Q_glab	R_glab_COLOR	S_COLOR
5	NA	NA	NA	NA	rofky    	NA	NA	64	NA	NA	correct	Q_rofky	R_	S_rofky
5	NA	NA	NA	NA	rofky green   	NA	NA	65	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
5	NA	NA	NA	NA	glab red   	NA	NA	66	NA	NA	underspecified	Q_glab	R_glab_COLOR	S_COLOR
5	NA	NA	NA	NA	green glab   	NA	NA	67	NA	NA	underspecified	Q_glab	R_COLOR_glab	S_COLOR
5	NA	NA	NA	NA	rofky green   	NA	NA	68	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
5	NA	NA	NA	NA	rofky rofky blue  	NA	NA	69	NA	NA	underspecified	Q_rofky_rofky	R_COLOR	S_rofky_rofky_COLOR
5	NA	NA	NA	NA	red rofky   	NA	NA	70	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	rofky red rofky spaceship 	NA	NA	71	NA	NA	underspecified	Q_rofky_rofky	R_COLOR	S_rofky_COLOR_rofky
5	NA	NA	NA	NA	    	NA	NA	72	NA	NA	underspecified	Q_	R_	S_
5	NA	NA	NA	NA	rofky blue   	NA	NA	73	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
5	NA	NA	NA	NA	    	NA	NA	74	NA	NA	underspecified	Q_	R_	S_
5	NA	NA	NA	NA	    	NA	NA	75	NA	NA	underspecified	Q_	R_	S_
5	NA	NA	NA	NA	rofky blue   	NA	NA	76	NA	NA	correct	Q_rofky	R_COLOR	S_rofky_COLOR
5	NA	NA	NA	NA	blue rofky   	NA	NA	77	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	the spaceship blue blue rofky	NA	NA	78	NA	NA	underspecified	Q_rofky	R_COLOR_COLOR	S_COLOR_COLOR_rofky
5	NA	NA	NA	NA	red red rofky  	NA	NA	79	NA	NA	correct	Q_rofky	R_COLOR_COLOR	S_COLOR_COLOR_rofky
5	NA	NA	NA	NA	blue	NA	NA	81	NA	NA	correct	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	the green forky	NA	NA	83	NA	NA	underspecified	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	red	NA	NA	84	NA	NA	correct	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	green	NA	NA	85	NA	NA	correct	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	glab	NA	NA	86	NA	NA	underspecified	Q_glab	R_glab	S_
5	NA	NA	NA	NA	red glab	NA	NA	87	NA	NA	inconsistent	Q_glab	R_COLOR_glab	S_COLOR
5	NA	NA	NA	NA	glab green spaceship	NA	NA	88	NA	NA	wrong	Q_glab	R_glab_COLOR	S_COLOR
5	NA	NA	NA	NA	blue glab	NA	NA	89	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
5	NA	NA	NA	NA	green	NA	NA	108	NA	NA	underspecified	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	rofky	NA	NA	109	NA	NA	correct	Q_rofky	R_	S_rofky
5	NA	NA	NA	NA	red	NA	NA	110	NA	NA	correct	Q_	R_COLOR	S_COLOR
5	NA	NA	NA	NA	green rofky	NA	NA	111	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	red rofky glab	NA	NA	112	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
5	NA	NA	NA	NA	red rofky glab	NA	NA	113	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
5	NA	NA	NA	NA	green rofky	NA	NA	114	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	blue rofky	NA	NA	115	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	red rofky	NA	NA	116	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	blue glab rofky	NA	NA	117	NA	NA	correct	Q_glab_rofky	R_COLOR_glab	S_COLOR_rofky
5	NA	NA	NA	NA	green rofky glab	NA	NA	118	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
5	NA	NA	NA	NA	blue glab	NA	NA	119	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
5	NA	NA	NA	NA	blue rofky	NA	NA	120	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	green rofky	NA	NA	121	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	red rofky glab	NA	NA	122	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
5	NA	NA	NA	NA	blue glab	NA	NA	123	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
5	NA	NA	NA	NA	red rofky glab	NA	NA	124	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
5	NA	NA	NA	NA	green glab	NA	NA	125	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
5	NA	NA	NA	NA	red rofky glab	NA	NA	126	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
5	NA	NA	NA	NA	blue rofky glab	NA	NA	127	NA	NA	correct	Q_rofky_glab	R_COLOR_glab	S_COLOR_rofky
5	NA	NA	NA	NA	green glab	NA	NA	128	NA	NA	correct	Q_glab	R_COLOR_glab	S_COLOR
5	NA	NA	NA	NA	blue glab rofky	NA	NA	129	NA	NA	correct	Q_glab_rofky	R_COLOR_glab	S_COLOR_rofky
5	NA	NA	NA	NA	red rofky	NA	NA	130	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	blue rofky	NA	NA	131	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	red rofky	NA	NA	132	NA	NA	correct	Q_rofky	R_COLOR	S_COLOR_rofky
5	NA	NA	NA	NA	green	NA	NA	133	NA	NA	correct	Q_	R_COLOR	S_COLOR
5	NA	NA	rofky	Humans think all our ships look like saucers, like this...	NA	0	NA	135	rofky	blue	NA	NA	NA	NA
5	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	1	NA	136	glab	blue	NA	NA	NA	NA
5	NA	NA	glab	Ugh, too many fins &#8210; I hate flying this...	NA	0	NA	137	glab	red	NA	NA	NA	NA
5	NA	NA	rofky	For long distances, I use saucers. The best one is this...	NA	0.21	NA	138	rofky	blue	NA	NA	NA	NA
5	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0	NA	139	green	rofky	NA	NA	NA	NA
5	NA	NA	rofky	My first ship had the same shape as this...	NA	0.78	NA	140	rofky	red	NA	NA	NA	NA
5	NA	NA	NONE	My friend used to fly this...	NA	0	NA	141	blue	rofky	NA	NA	NA	NA
5	NA	NA	glab	Wow, so many fins &#8210; I like this...	NA	1	NA	142	blue	glab	NA	NA	NA	NA
5	NA	NA	glab	I really don&quotechart like ships with many spikes, like this...	NA	0.17	NA	143	glab	rofky	NA	NA	NA	NA
5	NA	NA	glab	The more spikes, the better. My favorite one is this...	NA	0.8	NA	144	glab	rofky	NA	NA	NA	NA
5	NA	NA	green	What a nice color. I like flying this...	NA	0.8	NA	145	green	glab	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	1	NA	147	glab	blue	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0.85	NA	148	glab	rofky	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0.19	NA	149	big	blue	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0.13	NA	150	rofky	red	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0	NA	151	big	rofky	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0	NA	152	big	glab	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	1	NA	153	rofky	small	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0	NA	154	small	glab	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0	NA	155	red	glab	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0	NA	156	green	glab	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0	NA	157	big	blue	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0.84	NA	158	rofky	green	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0	NA	159	small	red	NA	NA	NA	NA
5	NA	NA	NA	NA	NA	0	NA	160	blue	rofky	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	5	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	6	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	7	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	8	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	9	NA	NA	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	10	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	11	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	12	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	13	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	14	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	15	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	16	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	17	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	18	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	19	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	20	NA	NA	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	21	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	22	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	23	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	24	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	25	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	26	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	27	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	28	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	29	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	30	NA	NA	NA	NA	NA	NA
6	rofky	first	NA	NA	NA	NA	first	31	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	32	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	33	NA	NA	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	34	NA	NA	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	35	NA	NA	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	36	NA	NA	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	37	NA	NA	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	38	NA	NA	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	39	NA	NA	NA	NA	NA	NA
6	rofky	second	NA	NA	NA	NA	second	40	NA	NA	NA	NA	NA	NA
