workerid	noun	distractorValues	item	slide_number	imgs	predicate2	predicate1	response	condition
4	cup	[u'green', u'plastic', u'blue', u'metal']	[u'red', u'glass']	20	[[u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_glass_cup.png', u'target']]	red	glass	0.5	filler
4	cup	[u'blue', u'wooden', u'red', u'plastic']	[u'green', u'metal']	21	[[u'blue_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'target'], [u'blue_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other']]	green	metal	0.39	second_informative
4	cup	[u'green', u'glass', u'blue', u'wooden']	[u'red', u'plastic']	22	[[u'blue_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'target'], [u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other']]	plastic	red	0.8	first_informative
4	cup	[u'green', u'metal', u'red', u'wooden']	[u'blue', u'plastic']	23	[[u'blue_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'target'], [u'green_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other']]	plastic	blue	0.1	filler
4	ball	[u'green', u'striped', u'blue', u'checkered']	[u'red', u'solid']	24	[[u'blue_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'green_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other']]	red	solid	0.66	filler
4	cup	[u'red', u'glass', u'green', u'plastic']	[u'blue', u'wooden']	25	[[u'green_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'other']]	blue	wooden	0.49	first_informative
4	cup	[u'green', u'glass', u'blue', u'metal']	[u'red', u'wooden']	26	[[u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'target'], [u'blue_glass_cup.png', u'other']]	wooden	red	0.92	first_informative
5	cup	[u'green', u'glass', u'blue', u'plastic']	[u'red', u'wooden']	3	[[u'blue_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	wooden	red	0.9	second_informative
5	cup	[u'red', u'metal', u'green', u'wooden']	[u'blue', u'glass']	4	[[u'blue_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other']]	blue	glass	0	first_informative
5	ball	[u'red', u'spotted', u'green', u'checkered']	[u'blue', u'striped']	5	[[u'red_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'target'], [u'blue_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'other']]	blue	striped	0	filler
5	cup	[u'green', u'glass', u'blue', u'wooden']	[u'red', u'metal']	6	[[u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'target'], [u'red_glass_cup.png', u'other']]	metal	red	1	second_informative
5	cup	[u'red', u'wooden', u'blue', u'plastic']	[u'green', u'glass']	7	[[u'red_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_glass_cup.png', u'target'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other']]	glass	green	1	first_informative
5	ball	[u'green', u'spotted', u'red', u'solid']	[u'blue', u'checkered']	8	[[u'blue_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'target']]	checkered	blue	1	second_informative
5	ball	[u'red', u'checkered', u'blue', u'spotted']	[u'green', u'solid']	9	[[u'blue_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'target'], [u'blue_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other']]	green	solid	0	first_informative
5	cup	[u'red', u'plastic', u'blue', u'glass']	[u'green', u'metal']	10	[[u'red_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_metal_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other']]	green	metal	0	filler
5	cup	[u'green', u'wooden', u'red', u'glass']	[u'blue', u'metal']	11	[[u'green_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'target'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other']]	blue	metal	0	second_informative
5	cup	[u'green', u'metal', u'blue', u'plastic']	[u'red', u'glass']	12	[[u'red_glass_cup.png', u'target'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other']]	red	glass	0	first_informative
5	ball	[u'green', u'checkered', u'blue', u'solid']	[u'red', u'striped']	13	[[u'green_solid_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'target'], [u'green_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other']]	red	striped	1	second_informative
5	ball	[u'green', u'striped', u'blue', u'solid']	[u'red', u'spotted']	14	[[u'green_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'target'], [u'blue_striped_ball.png', u'other'], [u'green_spotted_ball.png', u'other']]	spotted	red	0	first_informative
5	cup	[u'green', u'wooden', u'blue', u'metal']	[u'red', u'plastic']	15	[[u'green_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'target'], [u'green_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other']]	red	plastic	0	second_informative
5	ball	[u'blue', u'striped', u'red', u'checkered']	[u'green', u'spotted']	16	[[u'green_spotted_ball.png', u'target'], [u'green_striped_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other']]	spotted	green	0	second_informative
5	ball	[u'red', u'striped', u'blue', u'spotted']	[u'green', u'checkered']	17	[[u'green_striped_ball.png', u'other'], [u'green_checkered_ball.png', u'target'], [u'green_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other']]	green	checkered	1	second_informative
5	ball	[u'green', u'spotted', u'blue', u'striped']	[u'red', u'checkered']	18	[[u'blue_spotted_ball.png', u'other'], [u'red_checkered_ball.png', u'target'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other']]	red	checkered	1	first_informative
5	cup	[u'green', u'metal', u'red', u'glass']	[u'blue', u'plastic']	19	[[u'green_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'target'], [u'blue_metal_cup.png', u'other'], [u'red_glass_cup.png', u'other']]	plastic	blue	0	filler
5	ball	[u'green', u'solid', u'red', u'striped']	[u'blue', u'spotted']	20	[[u'green_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'target'], [u'green_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	spotted	blue	0	first_informative
5	cup	[u'blue', u'plastic', u'red', u'metal']	[u'green', u'wooden']	21	[[u'green_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'target'], [u'blue_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other']]	green	wooden	0	filler
5	ball	[u'blue', u'checkered', u'red', u'solid']	[u'green', u'striped']	22	[[u'green_striped_ball.png', u'target'], [u'blue_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other']]	striped	green	0	filler
5	cup	[u'blue', u'metal', u'red', u'wooden']	[u'green', u'plastic']	23	[[u'green_plastic_cup.png', u'target'], [u'green_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other']]	plastic	green	0	filler
5	ball	[u'green', u'spotted', u'blue', u'checkered']	[u'red', u'solid']	24	[[u'red_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'target'], [u'blue_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other']]	red	solid	1	filler
5	cup	[u'green', u'plastic', u'red', u'metal']	[u'blue', u'wooden']	25	[[u'green_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other']]	wooden	blue	1	first_informative
5	ball	[u'green', u'checkered', u'red', u'spotted']	[u'blue', u'solid']	26	[[u'blue_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_solid_ball.png', u'target']]	solid	blue	0	filler
6	cup	[u'green', u'wooden', u'blue', u'metal']	[u'red', u'plastic']	3	[[u'green_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'target'], [u'blue_metal_cup.png', u'other']]	plastic	red	0.86	first_informative
6	cup	[u'red', u'metal', u'blue', u'wooden']	[u'green', u'glass']	4	[[u'red_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'target'], [u'red_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other']]	green	glass	0.75	first_informative
6	cup	[u'red', u'metal', u'green', u'wooden']	[u'blue', u'glass']	5	[[u'green_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'target'], [u'blue_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other']]	blue	glass	0.75	filler
6	ball	[u'blue', u'solid', u'red', u'striped']	[u'green', u'checkered']	6	[[u'blue_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'target'], [u'red_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other']]	green	checkered	0.28	first_informative
6	cup	[u'green', u'metal', u'blue', u'plastic']	[u'red', u'glass']	7	[[u'green_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'red_glass_cup.png', u'target'], [u'blue_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other']]	glass	red	0.8	first_informative
6	ball	[u'red', u'spotted', u'blue', u'striped']	[u'green', u'solid']	8	[[u'green_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'target'], [u'green_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other']]	solid	green	0.26	second_informative
6	ball	[u'blue', u'checkered', u'green', u'solid']	[u'red', u'spotted']	9	[[u'green_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_spotted_ball.png', u'target'], [u'red_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other']]	red	spotted	0.72	first_informative
6	ball	[u'blue', u'solid', u'red', u'spotted']	[u'green', u'striped']	10	[[u'blue_striped_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_striped_ball.png', u'target']]	striped	green	0.39	first_informative
6	ball	[u'blue', u'solid', u'green', u'spotted']	[u'red', u'checkered']	11	[[u'red_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'target'], [u'blue_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'other']]	red	checkered	0.72	filler
6	cup	[u'green', u'glass', u'red', u'wooden']	[u'blue', u'metal']	12	[[u'green_glass_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'target'], [u'blue_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other']]	blue	metal	0.75	second_informative
6	cup	[u'red', u'wooden', u'blue', u'metal']	[u'green', u'plastic']	13	[[u'red_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'target'], [u'blue_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other']]	green	plastic	0.04	second_informative
6	cup	[u'blue', u'plastic', u'green', u'glass']	[u'red', u'metal']	14	[[u'blue_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'target'], [u'red_plastic_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'blue_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other']]	metal	red	0.52	second_informative
6	ball	[u'blue', u'checkered', u'red', u'solid']	[u'green', u'spotted']	15	[[u'blue_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_spotted_ball.png', u'target'], [u'blue_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other']]	green	spotted	0.73	filler
6	ball	[u'red', u'spotted', u'green', u'striped']	[u'blue', u'solid']	16	[[u'green_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'target'], [u'red_striped_ball.png', u'other']]	blue	solid	0.64	second_informative
6	ball	[u'green', u'striped', u'blue', u'spotted']	[u'red', u'solid']	17	[[u'red_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'red_solid_ball.png', u'target']]	solid	red	0.36	filler
6	ball	[u'green', u'solid', u'red', u'spotted']	[u'blue', u'checkered']	18	[[u'green_checkered_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'target']]	blue	checkered	0.71	second_informative
6	ball	[u'blue', u'spotted', u'green', u'solid']	[u'red', u'striped']	19	[[u'blue_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_spotted_ball.png', u'other'], [u'red_spotted_ball.png', u'other'], [u'blue_solid_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'red_striped_ball.png', u'target']]	striped	red	0.72	filler
6	cup	[u'red', u'glass', u'green', u'metal']	[u'blue', u'wooden']	20	[[u'blue_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'target'], [u'red_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'green_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_metal_cup.png', u'other']]	wooden	blue	0.87	second_informative
6	cup	[u'red', u'plastic', u'blue', u'wooden']	[u'green', u'metal']	21	[[u'red_metal_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'green_metal_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'blue_metal_cup.png', u'other']]	metal	green	0.61	filler
6	ball	[u'green', u'checkered', u'red', u'solid']	[u'blue', u'spotted']	22	[[u'red_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_spotted_ball.png', u'target'], [u'green_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_spotted_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_checkered_ball.png', u'other']]	spotted	blue	0.18	second_informative
6	cup	[u'blue', u'plastic', u'green', u'glass']	[u'red', u'wooden']	23	[[u'green_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_plastic_cup.png', u'other'], [u'red_wooden_cup.png', u'target'], [u'blue_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other']]	red	wooden	0.18	first_informative
6	cup	[u'blue', u'glass', u'red', u'metal']	[u'green', u'wooden']	24	[[u'green_wooden_cup.png', u'target'], [u'red_wooden_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_wooden_cup.png', u'other']]	green	wooden	0.75	filler
6	ball	[u'red', u'checkered', u'green', u'solid']	[u'blue', u'striped']	25	[[u'green_solid_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'green_checkered_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'blue_checkered_ball.png', u'other'], [u'blue_striped_ball.png', u'target'], [u'red_striped_ball.png', u'other'], [u'red_striped_ball.png', u'other'], [u'red_checkered_ball.png', u'other']]	striped	blue	0.61	first_informative
6	cup	[u'red', u'wooden', u'green', u'glass']	[u'blue', u'plastic']	26	[[u'blue_wooden_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'blue_plastic_cup.png', u'target'], [u'green_plastic_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'blue_wooden_cup.png', u'other'], [u'red_plastic_cup.png', u'other'], [u'green_glass_cup.png', u'other'], [u'red_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'other']]	plastic	blue	0.09	filler
7	ball	[u'red', u'striped', u'green', u'solid']	[u'blue', u'checkered']	3	[[u'red_striped_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'blue_checkered_ball.png', u'target'], [u'red_checkered_ball.png', u'other'], [u'green_solid_ball.png', u'other'], [u'green_striped_ball.png', u'other'], [u'blue_striped_ball.png', u'other'], [u'red_checkered_ball.png', u'other'], [u'red_checkered_ball.png', u'other']]	blue	checkered	0.08	first_informative
7	cup	[u'green', u'glass', u'blue', u'metal']	[u'red', u'wooden']	4	[[u'green_glass_cup.png', u'other'], [u'red_wooden_cup.png', u'target'], [u'red_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'blue_metal_cup.png', u'other'], [u'blue_glass_cup.png', u'other'], [u'green_wooden_cup.png', u'other'], [u'green_wooden_cup.png', u'other']]	red	wooden	0.1	first_informative
