workerid	adjective	quiz_response	relevant_adjective	adj2_subj	text	adj2_disagreement	order_questionnaires	adj1_disagreement	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	response	adj2_response
7	thompsy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA
7	thompsy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA
7	trunce	second	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA
7	trunce	second	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA
7	thompsy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA
7	thompsy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	34	NA	NA	NA	NA
7	thompsy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA
7	thompsy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	37	NA	NA	NA	NA
7	trunce	second	NA	NA	NA	NA	NA	NA	second	NA	NA	38	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	39	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	41	NA	NA	NA	NA
7	thompsy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
7	thompsy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	44	NA	NA	NA	NA
7	thompsy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA
7	thompsy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	47	NA	NA	NA	NA
7	thompsy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA
7	trunce	first	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA
7	thompsy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA
7	thompsy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA
7	thompsy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA
7	thompsy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55	green	small	1	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56	trunce	green	1	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57	red	thompsy	0	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58	big	blue	0.04	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59	small	trunce	0.04	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60	small	blue	0.03	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61	red	trunce	0.05	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62	thompsy	trunce	0.28	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63	trunce	big	0.94	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64	thompsy	big	0.93	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	trunce	blue	0.93	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66	thompsy	green	0.96	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67	blue	thompsy	0.07	NA
7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68	thompsy	small	0.93	NA
7	NA	NA	trunce	NA	Humans think all of our ships look like this...	NA	NA	NA	NA	NA	NA	70	trunce	blue	0.95	NA
7	NA	NA	NONE	NA	Wow -- I like this...	NA	NA	NA	NA	NA	NA	71	blue	thompsy	0.04	NA
7	NA	NA	thompsy	NA	For long distances, I use this...	NA	NA	NA	NA	NA	NA	72	thompsy	blue	0.92	NA
7	NA	NA	thompsy	NA	What a nice color. I like flying this...	NA	NA	NA	NA	NA	NA	73	thompsy	trunce	0.06	NA
7	NA	NA	green	NA	Ugh, I hate flying this...	NA	NA	NA	NA	NA	NA	74	trunce	green	0.94	NA
7	NA	NA	trunce	NA	My first ship had the same shape as this...	NA	NA	NA	NA	NA	NA	75	green	trunce	0.03	NA
7	NA	NA	thompsy	NA	I like ships of this type. My favorite one is this...	NA	NA	NA	NA	NA	NA	76	thompsy	green	0.96	NA
7	NA	NA	NONE	NA	I really don&quotechart like ships like this...	NA	NA	NA	NA	NA	NA	77	trunce	red	0.94	NA
7	NA	NA	trunce	NA	I like ships that have this color, like this...	NA	NA	NA	NA	NA	NA	78	blue	trunce	0.03	NA
7	NA	NA	red	NA	My friend used to fly this...	NA	NA	NA	NA	NA	NA	79	thompsy	red	0.95	NA
7	NA	NA	thompsy	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	NA	NA	NA	80	trunce	thompsy	0.95	NA
7	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	thorny or spikey	81	NA	NA	NA	long or cigar shaped
7	NA	NA	NA	NA	NA	0.03	[1, 0]	0.86	NA	NA	NA	82	NA	NA	NA	NA
7	NA	NA	NA	0.05	NA	NA	[1, 0]	NA	NA	0.66	NA	83	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	7	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	9	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	17	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA
8	jaundy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA
8	jaundy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	27	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	29	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	33	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA
8	jaundy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	39	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA
8	jaundy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	43	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA
8	twell	second	NA	NA	NA	NA	NA	NA	second	NA	NA	47	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA
8	jaundy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	49	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA
8	jaundy	first	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA
8	jaundy	second	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA
8	twell	first	NA	NA	NA	NA	NA	NA	first	NA	NA	53	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55	small	red	0.01	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56	twell	green	0	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57	jaundy	twell	0.92	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58	twell	red	0.98	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	59	jaundy	green	0.98	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60	twell	blue	0.96	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61	jaundy	big	0.96	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62	jaundy	red	1	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	63	red	small	0.98	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	64	twell	big	0.95	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	small	twell	0.04	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66	red	big	0.97	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67	small	jaundy	0	NA
8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	68	blue	jaundy	0.03	NA
8	NA	NA	jaundy	NA	My first ship had the same shape as this...	NA	NA	NA	NA	NA	NA	70	twell	jaundy	0.96	NA
8	NA	NA	twell	NA	Ugh, I hate flying this...	NA	NA	NA	NA	NA	NA	71	twell	red	0.96	NA
8	NA	NA	red	NA	On our planet, many aliens fly ships like this...	NA	NA	NA	NA	NA	NA	72	jaundy	red	0.96	NA
8	NA	NA	green	NA	My friend used to fly this...	NA	NA	NA	NA	NA	NA	73	green	twell	0.01	NA
8	NA	NA	jaundy	NA	I like ships that have this color, like this...	NA	NA	NA	NA	NA	NA	74	jaundy	blue	0.99	NA
8	NA	NA	NONE	NA	For long distances, I use this...	NA	NA	NA	NA	NA	NA	75	jaundy	red	0.94	NA
8	NA	NA	twell	NA	Wow -- I like this...	NA	NA	NA	NA	NA	NA	76	green	twell	0.01	NA
8	NA	NA	twell	NA	I like ships of this type. My favorite one is this...	NA	NA	NA	NA	NA	NA	77	blue	twell	0.03	NA
8	NA	NA	jaundy	NA	I really don&quotechart like ships like this...	NA	NA	NA	NA	NA	NA	78	jaundy	twell	0.96	NA
8	NA	NA	jaundy	NA	What a nice color. I like flying this...	NA	NA	NA	NA	NA	NA	79	jaundy	green	0.97	NA
8	NA	NA	NONE	NA	Humans think all of our ships look like this...	NA	NA	NA	NA	NA	NA	80	twell	red	0.94	NA
8	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	attachments	81	NA	NA	NA	oblong
8	NA	NA	NA	0.52	NA	NA	[0, 1]	NA	NA	0.51	NA	82	NA	NA	NA	NA
8	NA	NA	NA	NA	NA	0.5	[0, 1]	0.48	NA	NA	NA	83	NA	NA	NA	NA
