workerid	adjective	quiz_response	adj2_disagreement	adj2_subj	enteredText	iteration	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response	ADJ2OrADJ1First	ADJ2OrColorFirst	ADJ1OrColorFirst
2	NA	NA	NA	NA	The green crooch	NA	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	The twell crooch	NA	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	The red twell spaceship	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	The crooch twell spaceship	NA	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	The blue twell spaceship	NA	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	The blue crooch spaceship	NA	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	The blue twell spaceship	NA	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	The red crooch 	NA	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	The green twell	NA	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	The red twell	NA	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	The blue crooch	NA	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	136	blue	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	137	big	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	138	green	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	139	red	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	140	blue	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	141	blue	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.8	NA	NA	NA	142	crooch	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	143	small	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	144	big	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.14	NA	NA	NA	145	twell	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	146	twell	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	147	crooch	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.04	NA	NA	NA	148	green	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	149	big	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	150	small	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	151	big	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	152	small	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	153	big	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.03	NA	NA	NA	154	blue	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	155	small	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	156	crooch	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	157	red	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	158	twell	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	159	twell	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	160	crooch	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.22	NA	NA	NA	161	twell	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	162	red	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	163	red	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.04	NA	NA	NA	164	big	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	165	crooch	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	166	small	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	167	crooch	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	168	blue	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	169	green	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	170	crooch	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	171	crooch	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.03	NA	NA	NA	172	small	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.08	NA	NA	NA	173	big	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.05	NA	NA	NA	174	big	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.99	NA	NA	NA	175	twell	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.82	NA	NA	NA	176	crooch	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.97	NA	NA	NA	177	twell	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	178	small	twell	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.01	NA	NA	NA	179	blue	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.14	NA	NA	NA	180	twell	crooch	NA	NA	NA	NA	NA
2	NA	NA	NA	0.25	NA	NA	[1, 0]	NA	NA	NA	0.24	NA	181	NA	NA	NA	NA	NA	NA	NA
2	NA	NA	0	NA	NA	NA	[1, 0]	0	NA	NA	NA	NA	182	NA	NA	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	nonspikey	183	NA	NA	NA	Vertical	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	6	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	11	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	12	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	14	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	15	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	16	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	18	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	19	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	22	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	27	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	30	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	39	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	40	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	41	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	42	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	45	NA	NA	NA	NA	NA	NA	NA
3	trafes	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	47	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	48	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA	NA	NA	NA
3	joids	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA	NA	NA	NA
3	joids	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA	NA	NA	NA
3	trafes	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	the green joids spaceship 	NA	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green trafes spaceship 	NA	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red joids spaceship 	NA	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue joids spaceship 	NA	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red joids spaceship 	NA	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green trafes joids spaceship	NA	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue trafes spaceship 	NA	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the red trafes spaceship 	NA	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue trafes spaceship 	NA	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red joids spaceship 	NA	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the blue trafes spaceship 	NA	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green joids spaceship 	NA	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red trafes spaceship 	NA	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the green joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green joids spaceship 	NA	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue joids spaceship 	NA	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue joids spaceship 	NA	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	The green joids spaceship	NA	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	The green trafes spaceship	NA	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red joids spaceship	NA	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the green joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red joids spaceship	NA	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green joids spaceship	NA	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue trafes spaceship	NA	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue joids spaceship	NA	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue trafes spaceship	NA	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green trafes joids spaceship	NA	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red joids spaceship	NA	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue trafes spaceship	NA	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the red trafes spaceship	NA	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue joids spaceship	NA	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green trafes spaceship	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue trafes joids spaceship	NA	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green joids spaceship	NA	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the red joids trafes spaceship	NA	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue joids spaceship	NA	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the green trafes spaceship	NA	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red joids spaceship	NA	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	136	small	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	137	trafes	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	138	joids	blue	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	139	big	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	140	red	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	141	small	red	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	142	red	joids	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	143	red	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	144	green	joids	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	145	joids	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.24	NA	NA	NA	146	trafes	joids	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	147	green	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.88	NA	NA	NA	148	joids	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.2	NA	NA	NA	149	blue	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.38	NA	NA	NA	150	joids	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	151	joids	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	152	red	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	153	trafes	blue	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	154	blue	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.91	NA	NA	NA	155	trafes	red	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	156	joids	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	157	big	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.62	NA	NA	NA	158	joids	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	159	big	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	160	joids	red	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.57	NA	NA	NA	161	joids	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	162	blue	joids	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	163	trafes	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.96	NA	NA	NA	164	trafes	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	165	joids	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.01	NA	NA	NA	166	blue	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	167	small	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	168	red	trafes	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.98	NA	NA	NA	169	trafes	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.47	NA	NA	NA	170	trafes	joids	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	171	trafes	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	172	joids	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	173	blue	joids	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.44	NA	NA	NA	174	trafes	joids	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	175	big	joids	NA	NA	NA	NA	NA
