workerid	adjective	quiz_response	adj2_disagreement	adj2_subj	enteredText	iteration	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response	ADJ2OrADJ1First	ADJ2OrColorFirst	ADJ1OrColorFirst
2	NA	NA	NA	NA	green lised	NA	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	lised twawls	NA	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
2	NA	NA	NA	NA	blue lised	NA	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	green	NA	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	136	red	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	137	red	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	138	small	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	139	red	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	140	big	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	141	lised	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	142	twawls	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	143	blue	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	144	lised	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	145	green	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	146	green	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	147	twawls	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	148	lised	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	149	green	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	150	lised	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	151	twawls	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	152	small	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	153	lised	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	154	red	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	155	twawls	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	156	lised	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	157	small	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	158	big	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	159	green	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	160	red	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	161	twawls	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	162	lised	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	163	green	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	164	blue	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	165	red	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	166	lised	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	167	small	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	168	lised	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	169	twawls	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	170	twawls	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	171	twawls	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	172	blue	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	173	twawls	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	174	twawls	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	175	red	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	176	small	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	177	lised	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	178	green	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	179	twawls	lised	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	180	red	twawls	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	spiky	181	NA	NA	NA	slim	NA	NA	NA
2	NA	NA	0	NA	NA	NA	[1, 0]	0.18	NA	NA	NA	NA	182	NA	NA	NA	NA	NA	NA	NA
2	NA	NA	NA	0	NA	NA	[1, 0]	NA	NA	NA	0.17	NA	183	NA	NA	NA	NA	NA	NA	NA
3	toch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	8	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	10	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	12	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	13	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	15	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	16	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	19	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA	NA	NA	NA
3	toch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	21	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	22	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	23	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	24	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	25	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	28	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA	NA	NA	NA
3	toch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	31	NA	NA	NA	NA	NA	NA	NA
3	toch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	32	NA	NA	NA	NA	NA	NA	NA
3	toch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	35	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	36	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA	NA	NA	NA
3	toch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA	NA	NA	NA
3	toch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	46	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	47	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA	NA	NA	NA
3	toch	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA	NA	NA	NA
3	juints	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	51	NA	NA	NA	NA	NA	NA	NA
3	toch	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA	NA	NA	NA
3	juints	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	the juints spaceship  	NA	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the toch spaceship  	NA	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
3	NA	NA	NA	NA	the toch spaceship  	NA	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
3	NA	NA	NA	NA	the juints spaceship  	NA	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	the toch juints spaceship 	NA	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the toch blue spaceship 	NA	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
3	NA	NA	NA	NA	the toch juints spaceship 	NA	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the toch green spaceship 	NA	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_ADJ1_COLOR
3	NA	NA	NA	NA	the green juints spaceship 	NA	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the red juints spaceship 	NA	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the toch spaceship  	NA	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
3	NA	NA	NA	NA	the red juints spaceship 	NA	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue toch spaceship 	NA	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue toch juints spaceship	NA	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
3	NA	NA	NA	NA	the toch juints spaceship 	NA	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the toch juints spaceship 	NA	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the toch juints spaceship 	NA	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the green juints spaceship 	NA	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the red toch spaceship 	NA	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the juints spaceship  	NA	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	the blue juints spaceship 	NA	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue juints spaceship 	NA	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the toch juints spaceship 	NA	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the juints spaceship	NA	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	the juints spaceship	NA	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	the juints spaceship	NA	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the toch spaceship	NA	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA	Q_ADJ1	R_	S_ADJ1
3	NA	NA	NA	NA	the juints spaceship	NA	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	the toch juints spaceship	NA	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the toch juints spaceship	NA	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the red juints spaceship	NA	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the toch juints spaceship	NA	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the toch juints spaceship	NA	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the green juints spaceship	NA	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green juints spaceship	NA	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the toch juints spaceship	NA	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the red juints spaceship	NA	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the red toch spaceship	NA	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue toch spaceship	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue toch spaceship	NA	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue juints spaceship	NA	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green toch spaceship	NA	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue toch spaceship	NA	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the juints spaceship	NA	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	the red toch spaceship	NA	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green toch spaceship	NA	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the juints spaceship	NA	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	136	small	juints	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.55	NA	NA	NA	137	blue	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.81	NA	NA	NA	138	juints	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	139	big	red	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.91	NA	NA	NA	140	juints	red	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	141	blue	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.18	NA	NA	NA	142	big	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.76	NA	NA	NA	143	juints	blue	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.29	NA	NA	NA	144	red	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.18	NA	NA	NA	145	small	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	146	blue	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	147	big	juints	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.59	NA	NA	NA	148	juints	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.39	NA	NA	NA	149	toch	juints	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0.08	NA	NA	NA	150	green	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.6	NA	NA	NA	151	juints	blue	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.36	NA	NA	NA	152	red	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.39	NA	NA	NA	153	blue	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	154	big	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.62	NA	NA	NA	155	juints	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.07	NA	NA	NA	156	small	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.14	NA	NA	NA	157	big	juints	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.62	NA	NA	NA	158	juints	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.79	NA	NA	NA	159	juints	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.08	NA	NA	NA	160	red	juints	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	161	small	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.25	NA	NA	NA	162	green	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	163	big	blue	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	164	green	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0.82	NA	NA	NA	165	juints	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	166	green	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.34	NA	NA	NA	167	toch	juints	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.09	NA	NA	NA	168	blue	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.13	NA	NA	NA	169	red	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.06	NA	NA	NA	170	small	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0	NA	NA	NA	171	green	juints	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	172	juints	blue	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	173	blue	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.87	NA	NA	NA	174	toch	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	175	green	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.65	NA	NA	NA	176	juints	toch	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.96	NA	NA	NA	177	juints	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.9	NA	NA	NA	178	toch	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.07	NA	NA	NA	179	big	juints	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	2	NA	NA	0.14	NA	NA	NA	180	red	juints	NA	NA	NA	NA	NA
3	NA	NA	0.19	NA	NA	NA	[0, 1]	0.91	NA	NA	NA	NA	181	NA	NA	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	NA	[0, 1]	NA	NA	NA	NA	legless	182	NA	NA	NA	tall	NA	NA	NA
3	NA	NA	NA	0.09	NA	NA	[0, 1]	NA	NA	NA	0.7	NA	183	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA	NA	NA	NA
4	yafs	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA	NA	NA	NA
4	olm	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	11	NA	NA	NA	NA	NA	NA	NA
4	olm	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	12	NA	NA	NA	NA	NA	NA	NA
4	yafs	first	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	13	NA	NA	NA	NA	NA	NA	NA
