workerid	adjective	quiz_response	adj2_disagreement	adj2_subj	enteredText	iteration	order_questionnaires	adj1_disagreement	response	correct_response	adj1_subj	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response	ADJ2OrADJ1First	ADJ2OrColorFirst	ADJ1OrColorFirst
2	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	the green slalps spaceship	NA	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	the blue slalps spaceship	NA	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the blue slalps spaceship	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	the blue slalps spraived spaceship	NA	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
2	NA	NA	NA	NA	the red slalps spraived spaceship	NA	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
2	NA	NA	NA	NA	the green slalps spaceship	NA	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the blue spraived spaceship	NA	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the green slalps spraived spaceship	NA	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
2	NA	NA	NA	NA	the red spraived spaceship	NA	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the blue slalps spaceship	NA	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the red slalps spaceship	NA	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the green slalps spaceship	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the green spraived spaceship	NA	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the red slalps spaceship	NA	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the green slalps spaceship	NA	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
2	NA	NA	NA	NA	the red slalps spraived spaceship	NA	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
2	NA	NA	NA	NA	the green spraived spaceship	NA	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
2	NA	NA	NA	NA	the blue spraived slalps spaceship	NA	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA	Q_ADJ1_ADJ2	R_COLOR_ADJ2	S_COLOR_ADJ1
2	NA	NA	NA	NA	the red slalps spraived spaceship	NA	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_COLOR_ADJ2	S_COLOR_ADJ1
2	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
2	NA	NA	NA	NA	NA	0	NA	NA	0.01	NA	NA	NA	136	big	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.96	NA	NA	NA	137	slalps	spraived	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.94	NA	NA	NA	138	spraived	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	139	blue	slalps	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.04	NA	NA	NA	140	big	slalps	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.96	NA	NA	NA	141	slalps	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.93	NA	NA	NA	142	spraived	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.99	NA	NA	NA	143	slalps	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.06	NA	NA	NA	144	spraived	slalps	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.03	NA	NA	NA	145	red	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.96	NA	NA	NA	146	small	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.03	NA	NA	NA	147	red	spraived	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.04	NA	NA	NA	148	big	spraived	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.02	NA	NA	NA	149	green	slalps	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	0	NA	NA	0.97	NA	NA	NA	150	spraived	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.01	NA	NA	NA	151	spraived	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.99	NA	NA	NA	152	spraived	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.05	NA	NA	NA	153	blue	slalps	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.04	NA	NA	NA	154	small	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.95	NA	NA	NA	155	slalps	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.96	NA	NA	NA	156	slalps	spraived	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.98	NA	NA	NA	157	slalps	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.02	NA	NA	NA	158	small	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.96	NA	NA	NA	159	spraived	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.97	NA	NA	NA	160	spraived	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.04	NA	NA	NA	161	big	spraived	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.08	NA	NA	NA	162	small	blue	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.95	NA	NA	NA	163	slalps	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.98	NA	NA	NA	164	slalps	spraived	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	1	NA	NA	0.95	NA	NA	NA	165	slalps	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.98	NA	NA	NA	166	spraived	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.04	NA	NA	NA	167	spraived	slalps	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.07	NA	NA	NA	168	blue	spraived	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.97	NA	NA	NA	169	spraived	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.94	NA	NA	NA	170	slalps	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.06	NA	NA	NA	171	spraived	slalps	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.03	NA	NA	NA	172	big	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.96	NA	NA	NA	173	green	small	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.09	NA	NA	NA	174	small	spraived	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.05	NA	NA	NA	175	small	slalps	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.97	NA	NA	NA	176	slalps	green	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.93	NA	NA	NA	177	slalps	red	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.95	NA	NA	NA	178	green	big	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.08	NA	NA	NA	179	blue	slalps	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	2	NA	NA	0.01	NA	NA	NA	180	green	spraived	NA	NA	NA	NA	NA
2	NA	NA	NA	NA	NA	NA	[1, 0]	NA	NA	NA	NA	smooth	181	NA	NA	NA	long	NA	NA	NA
2	NA	NA	0.18	NA	NA	NA	[1, 0]	0.81	NA	NA	NA	NA	182	NA	NA	NA	NA	NA	NA	NA
2	NA	NA	NA	0.27	NA	NA	[1, 0]	NA	NA	NA	0.22	NA	183	NA	NA	NA	NA	NA	NA	NA
3	spyck	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	6	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	7	NA	NA	NA	NA	NA	NA	NA
3	spyck	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	8	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	9	NA	NA	NA	NA	NA	NA	NA
3	spyck	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	10	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	11	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	12	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	13	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	14	NA	NA	NA	NA	NA	NA	NA
3	spyck	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	15	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	16	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	17	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	18	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	19	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	20	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	21	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	22	NA	NA	NA	NA	NA	NA	NA
3	spyck	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	23	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	24	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	25	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	26	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	27	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	28	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	29	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	30	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	31	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	32	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	33	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	34	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	35	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	36	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	37	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	38	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	39	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	40	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	41	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	42	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	43	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	44	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	45	NA	NA	NA	NA	NA	NA	NA
3	milbed	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	46	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	47	NA	NA	NA	NA	NA	NA	NA
3	spyck	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	48	NA	NA	NA	NA	NA	NA	NA
3	spyck	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	49	NA	NA	NA	NA	NA	NA	NA
3	spyck	first	NA	NA	NA	NA	NA	NA	NA	first	NA	NA	50	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	51	NA	NA	NA	NA	NA	NA	NA
3	spyck	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	52	NA	NA	NA	NA	NA	NA	NA
3	milbed	second	NA	NA	NA	NA	NA	NA	NA	second	NA	NA	53	NA	NA	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	the spyck milbed green spaceship	NA	NA	NA	NA	NA	NA	NA	55	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2_COLOR	S_ADJ1_COLOR
3	NA	NA	NA	NA	the green milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	56	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the spyck spaceship  	NA	NA	NA	NA	NA	NA	NA	57	NA	NA	correct	NA	Q_ADJ2	R_ADJ2	S_
3	NA	NA	NA	NA	the red milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	58	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	59	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	NA	60	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the blue spyck spaceship 	NA	NA	NA	NA	NA	NA	NA	61	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red spyck spaceship 	NA	NA	NA	NA	NA	NA	NA	62	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	63	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	NA	NA	NA	NA	64	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the red spyck spaceship 	NA	NA	NA	NA	NA	NA	NA	65	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red spyck spaceship 	NA	NA	NA	NA	NA	NA	NA	66	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	NA	NA	NA	NA	67	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the blue spyck spaceship 	NA	NA	NA	NA	NA	NA	NA	68	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the spyck milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	69	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the green milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	70	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the spyck milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	71	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the green spyck spaceship 	NA	NA	NA	NA	NA	NA	NA	72	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	73	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the spyck milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	74	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the spyck milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	75	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the blue milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	76	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green spyck spaceship 	NA	NA	NA	NA	NA	NA	NA	77	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	NA	NA	NA	NA	78	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the spyck milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	79	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the green milbed spaceship 	NA	NA	NA	NA	NA	NA	NA	80	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue spyck spaceship	NA	NA	NA	NA	NA	NA	NA	82	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the green milbed spaceship	NA	NA	NA	NA	NA	NA	NA	83	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	NA	84	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	NA	85	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the spyck milbed spaceship	NA	NA	NA	NA	NA	NA	NA	86	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the spyck milbed spaceship	NA	NA	NA	NA	NA	NA	NA	87	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the spyck milbed spaceship	NA	NA	NA	NA	NA	NA	NA	88	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the spyck milbed spaceship	NA	NA	NA	NA	NA	NA	NA	89	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the blue milbed spaceship	NA	NA	NA	NA	NA	NA	NA	90	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green spyck spaceship	NA	NA	NA	NA	NA	NA	NA	91	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue spaceship	NA	NA	NA	NA	NA	NA	NA	92	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the blue milbed spaceship	NA	NA	NA	NA	NA	NA	NA	93	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the spyck milbed spaceship	NA	NA	NA	NA	NA	NA	NA	94	NA	NA	correct	NA	Q_ADJ2_ADJ1	R_ADJ2	S_ADJ1
3	NA	NA	NA	NA	the green milbed spaceship	NA	NA	NA	NA	NA	NA	NA	95	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue milbed spaceship	NA	NA	NA	NA	NA	NA	NA	96	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red spyck spaceship	NA	NA	NA	NA	NA	NA	NA	97	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red spyck spaceship	NA	NA	NA	NA	NA	NA	NA	98	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red spyck spaceship	NA	NA	NA	NA	NA	NA	NA	99	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the red milbed spaceship	NA	NA	NA	NA	NA	NA	NA	100	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red spaceship	NA	NA	NA	NA	NA	NA	NA	101	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the green spaceship	NA	NA	NA	NA	NA	NA	NA	102	NA	NA	correct	NA	Q_	R_COLOR	S_COLOR
3	NA	NA	NA	NA	the green milbed spaceship	NA	NA	NA	NA	NA	NA	NA	103	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the green spyck spaceship	NA	NA	NA	NA	NA	NA	NA	104	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue spyck spaceship	NA	NA	NA	NA	NA	NA	NA	105	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	the blue milbed spaceship	NA	NA	NA	NA	NA	NA	NA	106	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the red milbed spaceship	NA	NA	NA	NA	NA	NA	NA	107	NA	NA	correct	NA	Q_ADJ1	R_COLOR	S_COLOR_ADJ1
3	NA	NA	NA	NA	the blue spyck spaceship	NA	NA	NA	NA	NA	NA	NA	109	NA	NA	correct	NA	Q_ADJ2	R_COLOR_ADJ2	S_COLOR
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	136	big	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	137	spyck	red	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	138	red	milbed	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	139	big	milbed	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	140	spyck	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	141	spyck	milbed	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	142	spyck	green	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	143	spyck	milbed	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	144	blue	spyck	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	145	milbed	small	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	146	blue	milbed	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	147	green	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	148	green	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	149	green	milbed	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	0	NA	NA	1	NA	NA	NA	150	spyck	big	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	151	milbed	spyck	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	152	milbed	red	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	153	big	milbed	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	154	milbed	spyck	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	155	blue	milbed	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	156	big	spyck	NA	NA	NA	NA	NA
3	NA	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	157	small	blue	NA	NA	NA	NA	NA
