workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
5	kolch	first	NA	NA	NA	NA	first	NA	26	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	first	NA	27	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	second	NA	28	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	second	NA	29	NA	NA	NA	NA
5	broff	first	NA	NA	NA	NA	first	NA	30	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	second	NA	31	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	first	NA	32	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	second	NA	33	NA	NA	NA	NA
5	broff	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
5	broff	first	NA	NA	NA	NA	first	NA	35	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	second	NA	36	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	first	NA	37	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	second	NA	38	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	second	NA	39	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	second	NA	40	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	first	NA	41	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	first	NA	42	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	second	NA	43	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	second	NA	44	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	second	NA	45	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	second	NA	46	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	first	NA	47	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	first	NA	49	NA	NA	NA	NA
5	broff	first	NA	NA	NA	NA	first	NA	50	NA	NA	NA	NA
5	broff	second	NA	NA	NA	NA	second	NA	51	NA	NA	NA	NA
5	kolch	first	NA	NA	NA	NA	first	NA	52	NA	NA	NA	NA
5	kolch	second	NA	NA	NA	NA	second	NA	53	NA	NA	NA	NA
5	NA	NA	NA	NA	the spaceship blue broff 	NA	NA	NA	55	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship broff blue 	NA	NA	NA	56	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship broff green 	NA	NA	NA	57	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship red kolch 	NA	NA	NA	58	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship kolch blue 	NA	NA	NA	59	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship kolch green 	NA	NA	NA	60	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship broff kolch red	NA	NA	NA	61	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship broff red 	NA	NA	NA	62	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship broff kolch green	NA	NA	NA	63	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship broff kolch blue	NA	NA	NA	64	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship broff red 	NA	NA	NA	65	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship kolch blue 	NA	NA	NA	66	NA	NA	inconsistent	NA
5	NA	NA	NA	NA	the spaceship broff green 	NA	NA	NA	67	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship kolch 	NA	NA	NA	68	NA	NA	inconsistent	NA
5	NA	NA	NA	NA	the red spaceship broff kolch	NA	NA	NA	69	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship broff kolch	NA	NA	NA	70	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship kolch 	NA	NA	NA	71	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship kolch 	NA	NA	NA	72	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship broff kolch	NA	NA	NA	73	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue spaceship broff 	NA	NA	NA	74	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship kolch 	NA	NA	NA	75	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship broff kolch	NA	NA	NA	76	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship kolch 	NA	NA	NA	77	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue spaceship kolch 	NA	NA	NA	78	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship broff kolch	NA	NA	NA	79	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship broff kolch	NA	NA	NA	80	NA	NA	correct	NA
5	NA	NA	NA	NA	The blue spaceship broff kulch	NA	NA	NA	82	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship broff	NA	NA	NA	83	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship kulch	NA	NA	NA	84	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue spaceship kulch	NA	NA	NA	85	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship broff kulch	NA	NA	NA	86	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue spaceship broff kulch	NA	NA	NA	87	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship kolch	NA	NA	NA	88	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship kolch	NA	NA	NA	89	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship broff	NA	NA	NA	90	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship kolch	NA	NA	NA	91	NA	NA	inconsistent	NA
5	NA	NA	NA	NA	the green spaceship broff kolch	NA	NA	NA	92	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue spaceship kolch	NA	NA	NA	93	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship broff kolch	NA	NA	NA	94	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship broff kolch	NA	NA	NA	95	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship kolch	NA	NA	NA	96	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue spaceship kolch	NA	NA	NA	97	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship broff kolch	NA	NA	NA	98	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue spaceship broff kolch	NA	NA	NA	99	NA	NA	correct	NA
5	NA	NA	NA	NA	the red spaceship broff 	NA	NA	NA	100	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue ship broff 	NA	NA	NA	101	NA	NA	correct	NA
5	NA	NA	NA	NA	the green ship broff	NA	NA	NA	102	NA	NA	correct	NA
5	NA	NA	NA	NA	the green ship broff 	NA	NA	NA	103	NA	NA	correct	NA
5	NA	NA	NA	NA	the red ship kolch	NA	NA	NA	104	NA	NA	correct	NA
5	NA	NA	NA	NA	the green ship broff kolch	NA	NA	NA	105	NA	NA	correct	NA
5	NA	NA	NA	NA	the red ship kolch	NA	NA	NA	106	NA	NA	correct	NA
5	NA	NA	NA	NA	the green ship broff kolch	NA	NA	NA	107	NA	NA	correct	NA
5	NA	NA	NA	NA	the red ship broff	NA	NA	NA	109	NA	NA	correct	NA
5	NA	NA	kolch	The more spikes, the better. My favorite one is this...	NA	0	NA	NA	136	broff	kolch	NA	NA
5	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0	NA	NA	137	green	kolch	NA	NA
5	NA	NA	broff	My first ship had the same shape as this...	NA	0	NA	NA	138	green	broff	NA	NA
5	NA	NA	broff	For long distances, I use saucers. The best one is this...	NA	0	NA	NA	139	green	broff	NA	NA
5	NA	NA	kolch	Wow, so many fins &#8210; I like this...	NA	0	NA	NA	140	green	kolch	NA	NA
5	NA	NA	broff	Humans think all our ships look like saucers, like this...	NA	1	NA	NA	141	broff	red	NA	NA
5	NA	NA	kolch	Ugh, too many fins &#8210; I hate flying this...	NA	1	NA	NA	142	kolch	blue	NA	NA
5	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	0	NA	NA	143	blue	broff	NA	NA
5	NA	NA	kolch	I really don&quotechart like ships with many spikes, like this...	NA	1	NA	NA	144	broff	kolch	NA	NA
5	NA	NA	NONE	My friend used to fly this...	NA	0	NA	NA	145	red	broff	NA	NA
5	NA	NA	green	What a nice color. I like flying this...	NA	0	NA	NA	146	green	kolch	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	148	blue	small	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	149	big	red	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	150	kolch	broff	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	151	big	kolch	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	152	red	broff	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	153	small	broff	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	154	broff	big	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	155	kolch	red	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	156	small	kolch	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	157	red	small	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	158	broff	green	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	159	broff	blue	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	160	kolch	blue	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	161	kolch	green	NA	NA
5	NA	NA	NA	NA	NA	NA	NA	I think it means circular.	162	NA	NA	NA	I think it means multiple.
6	kolch	second	NA	NA	NA	NA	second	NA	6	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	7	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	8	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	10	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	11	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	12	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	13	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	14	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	15	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	17	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	18	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	19	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	21	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	22	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	23	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	24	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	25	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	first	NA	26	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	27	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	28	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	29	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	30	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	31	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	32	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	33	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	35	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	36	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	37	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	38	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	39	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	40	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	41	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	42	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	43	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	44	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	45	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	46	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	47	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
6	kolch	second	NA	NA	NA	NA	second	NA	49	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	50	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	51	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	52	NA	NA	NA	NA
6	kolch	first	NA	NA	NA	NA	first	NA	53	NA	NA	NA	NA
6	NA	NA	NA	NA	green kolch scrib  	NA	NA	NA	55	NA	NA	correct	NA
6	NA	NA	NA	NA	green spaceship   	NA	NA	NA	56	NA	NA	correct	NA
6	NA	NA	NA	NA	green scrib   	NA	NA	NA	57	NA	NA	correct	NA
6	NA	NA	NA	NA	red kolch scrib  	NA	NA	NA	58	NA	NA	correct	NA
6	NA	NA	NA	NA	red scrib   	NA	NA	NA	59	NA	NA	correct	NA
6	NA	NA	NA	NA	blue kolch spaceship  	NA	NA	NA	60	NA	NA	correct	NA
6	NA	NA	NA	NA	green kolch spaceship  	NA	NA	NA	61	NA	NA	correct	NA
6	NA	NA	NA	NA	red scrib   	NA	NA	NA	62	NA	NA	correct	NA
6	NA	NA	NA	NA	red scrib   	NA	NA	NA	63	NA	NA	correct	NA
6	NA	NA	NA	NA	green kolch scrib  	NA	NA	NA	64	NA	NA	correct	NA
6	NA	NA	NA	NA	red kolch scrib  	NA	NA	NA	65	NA	NA	correct	NA
6	NA	NA	NA	NA	red scrib   	NA	NA	NA	66	NA	NA	correct	NA
6	NA	NA	NA	NA	blue kolch scrib  	NA	NA	NA	67	NA	NA	correct	NA
6	NA	NA	NA	NA	red kolch spaceship  	NA	NA	NA	68	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib   	NA	NA	NA	69	NA	NA	correct	NA
6	NA	NA	NA	NA	blue kolch scrib  	NA	NA	NA	70	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib   	NA	NA	NA	71	NA	NA	correct	NA
6	NA	NA	NA	NA	blue kolch scrib  	NA	NA	NA	72	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib   	NA	NA	NA	73	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib   	NA	NA	NA	74	NA	NA	correct	NA
6	NA	NA	NA	NA	green kolch scrib  	NA	NA	NA	75	NA	NA	correct	NA
6	NA	NA	NA	NA	red kolch spaceship  	NA	NA	NA	76	NA	NA	correct	NA
6	NA	NA	NA	NA	green scrib   	NA	NA	NA	77	NA	NA	correct	NA
6	NA	NA	NA	NA	red kolch scrib  	NA	NA	NA	78	NA	NA	correct	NA
6	NA	NA	NA	NA	green kolch scrib  	NA	NA	NA	79	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib   	NA	NA	NA	80	NA	NA	inconsistent	NA
6	NA	NA	NA	NA	green scrib	NA	NA	NA	82	NA	NA	correct	NA
6	NA	NA	NA	NA	green kolch spaceship	NA	NA	NA	83	NA	NA	correct	NA
6	NA	NA	NA	NA	green kolch scrib	NA	NA	NA	84	NA	NA	correct	NA
6	NA	NA	NA	NA	green kolch scrib	NA	NA	NA	85	NA	NA	correct	NA
6	NA	NA	NA	NA	green scrib	NA	NA	NA	86	NA	NA	correct	NA
6	NA	NA	NA	NA	red scrib	NA	NA	NA	87	NA	NA	correct	NA
6	NA	NA	NA	NA	blue kolch scrib	NA	NA	NA	88	NA	NA	correct	NA
6	NA	NA	NA	NA	blue kolch scrib	NA	NA	NA	89	NA	NA	correct	NA
6	NA	NA	NA	NA	red scrib	NA	NA	NA	90	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib	NA	NA	NA	91	NA	NA	correct	NA
6	NA	NA	NA	NA	red scrib	NA	NA	NA	92	NA	NA	correct	NA
6	NA	NA	NA	NA	red kolch scrib	NA	NA	NA	93	NA	NA	correct	NA
6	NA	NA	NA	NA	green scrib	NA	NA	NA	94	NA	NA	correct	NA
6	NA	NA	NA	NA	red spaceship	NA	NA	NA	95	NA	NA	correct	NA
6	NA	NA	NA	NA	green kolch spaceship	NA	NA	NA	96	NA	NA	correct	NA
6	NA	NA	NA	NA	red kolch scrib	NA	NA	NA	97	NA	NA	correct	NA
6	NA	NA	NA	NA	green kolch scrib	NA	NA	NA	98	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib	NA	NA	NA	99	NA	NA	correct	NA
6	NA	NA	NA	NA	blue kolch scrib	NA	NA	NA	100	NA	NA	correct	NA
6	NA	NA	NA	NA	red kolch scrib	NA	NA	NA	101	NA	NA	correct	NA
6	NA	NA	NA	NA	blue kolch spaceship	NA	NA	NA	102	NA	NA	correct	NA
6	NA	NA	NA	NA	red scrib	NA	NA	NA	103	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib	NA	NA	NA	104	NA	NA	correct	NA
6	NA	NA	NA	NA	red kolch spaceship	NA	NA	NA	105	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib	NA	NA	NA	106	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib	NA	NA	NA	107	NA	NA	correct	NA
6	NA	NA	NA	NA	green scrib	NA	NA	NA	109	NA	NA	correct	NA
6	NA	NA	kolch	The more spikes, the better. My favorite one is this...	NA	0	NA	NA	136	kolch	scrib	NA	NA
6	NA	NA	scrib	Humans think all our ships look like saucers, like this...	NA	0	NA	NA	137	blue	scrib	NA	NA
6	NA	NA	red	What a nice color. I like flying this...	NA	1	NA	NA	138	kolch	red	NA	NA
6	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	1	NA	NA	139	kolch	red	NA	NA
6	NA	NA	scrib	For long distances, I use saucers. The best one is this...	NA	1	NA	NA	140	scrib	green	NA	NA
6	NA	NA	scrib	My first ship had the same shape as this...	NA	0	NA	NA	141	blue	scrib	NA	NA
6	NA	NA	kolch	Ugh, too many fins &#8210; I hate flying this...	NA	1	NA	NA	142	kolch	blue	NA	NA
6	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	1	NA	NA	143	scrib	blue	NA	NA
6	NA	NA	kolch	Wow, so many fins &#8210; I like this...	NA	1	NA	NA	144	kolch	red	NA	NA
6	NA	NA	kolch	I really don&quotechart like ships with many spikes, like this...	NA	0	NA	NA	145	kolch	scrib	NA	NA
6	NA	NA	NONE	My friend used to fly this...	NA	0	NA	NA	146	green	scrib	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	148	scrib	red	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	149	small	scrib	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	150	kolch	red	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	151	small	blue	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	152	big	scrib	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	153	kolch	green	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	154	red	small	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	155	green	big	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	156	small	kolch	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	157	blue	kolch	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	158	kolch	scrib	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	159	scrib	blue	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	160	scrib	green	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	161	big	kolch	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	Round	162	NA	NA	NA	Jagged
7	plach	second	NA	NA	NA	NA	second	NA	6	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	7	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	second	NA	8	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	second	NA	9	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	first	NA	10	NA	NA	NA	NA
7	plach	first	NA	NA	NA	NA	first	NA	11	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	12	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	13	NA	NA	NA	NA
7	plach	first	NA	NA	NA	NA	second	NA	14	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	15	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	17	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	18	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	19	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	21	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	22	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	23	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	24	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	25	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	26	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	27	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	28	NA	NA	NA	NA
7	plach	first	NA	NA	NA	NA	first	NA	29	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	30	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	31	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	32	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	33	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
7	plach	first	NA	NA	NA	NA	first	NA	35	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	36	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	37	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	38	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	39	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	40	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	41	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	42	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	43	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	44	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	45	NA	NA	NA	NA
7	plach	first	NA	NA	NA	NA	first	NA	46	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	47	NA	NA	NA	NA
7	muic	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	49	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	50	NA	NA	NA	NA
7	plach	first	NA	NA	NA	NA	first	NA	51	NA	NA	NA	NA
7	muic	first	NA	NA	NA	NA	first	NA	52	NA	NA	NA	NA
7	plach	second	NA	NA	NA	NA	second	NA	53	NA	NA	NA	NA
7	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	55	NA	NA	inconsistent	NA
7	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	56	NA	NA	correct	NA
7	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	57	NA	NA	correct	NA
7	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	58	NA	NA	correct	NA
7	NA	NA	NA	NA	the red muic spaceship 	NA	NA	NA	59	NA	NA	correct	NA
7	NA	NA	NA	NA	the plach spaceship  	NA	NA	NA	60	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	61	NA	NA	correct	NA
7	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	62	NA	NA	correct	NA
7	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	63	NA	NA	correct	NA
7	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	64	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the red muic spaceship 	NA	NA	NA	65	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the green spaceship  	NA	NA	NA	66	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the muic spaceship  	NA	NA	NA	67	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the muic green spaceship 	NA	NA	NA	68	NA	NA	correct	NA
7	NA	NA	NA	NA	the muic blue spaceship 	NA	NA	NA	69	NA	NA	correct	NA
7	NA	NA	NA	NA	the plach blue spaceship 	NA	NA	NA	70	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the plach spaceship  	NA	NA	NA	71	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the muic blue spaceship 	NA	NA	NA	72	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	73	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the plach green spaceship 	NA	NA	NA	74	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the muic spaceship  	NA	NA	NA	75	NA	NA	inconsistent	NA
7	NA	NA	NA	NA	the plach spaceship  	NA	NA	NA	76	NA	NA	underspecified	NA
7	NA	NA	NA	NA	    	NA	NA	NA	77	NA	NA	underspecified	NA
7	NA	NA	NA	NA	muic green spaceship  	NA	NA	NA	78	NA	NA	underspecified	NA
7	NA	NA	NA	NA	muic spaceship   	NA	NA	NA	79	NA	NA	underspecified	NA
7	NA	NA	NA	NA	    	NA	NA	NA	80	NA	NA	wrong	NA
7	NA	NA	NA	NA	plach spaceship	NA	NA	NA	82	NA	NA	wrong	NA
7	NA	NA	NA	NA	plach	NA	NA	NA	83	NA	NA	correct	NA
7	NA	NA	NA	NA	muic	NA	NA	NA	84	NA	NA	correct	NA
7	NA	NA	NA	NA	muic	NA	NA	NA	85	NA	NA	correct	NA
7	NA	NA	NA	NA	muic	NA	NA	NA	86	NA	NA	underspecified	NA
7	NA	NA	NA	NA	muic	NA	NA	NA	87	NA	NA	underspecified	NA
7	NA	NA	NA	NA	green ship	NA	NA	NA	88	NA	NA	wrong	NA
7	NA	NA	NA	NA	the plac ship	NA	NA	NA	89	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the plac ship	NA	NA	NA	90	NA	NA	underspecified	NA
7	NA	NA	NA	NA	plach	NA	NA	NA	109	NA	NA	underspecified	NA
7	NA	NA	NA	NA	plach	NA	NA	NA	110	NA	NA	correct	NA
7	NA	NA	NA	NA	muic plach	NA	NA	NA	111	NA	NA	correct	NA
7	NA	NA	NA	NA	plach	NA	NA	NA	112	NA	NA	wrong	NA
7	NA	NA	NA	NA	muic plach	NA	NA	NA	113	NA	NA	correct	NA
7	NA	NA	NA	NA	muic ship	NA	NA	NA	114	NA	NA	underspecified	NA
7	NA	NA	NA	NA	muic ship 	NA	NA	NA	115	NA	NA	underspecified	NA
