workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
4	NA	NA	NA	NA	NA	1	NA	NA	159	green	big	NA	NA
4	NA	NA	NA	NA	NA	1	NA	NA	160	kolch	blue	NA	NA
4	NA	NA	NA	NA	NA	0	NA	NA	161	small	red	NA	NA
4	NA	NA	NA	NA	NA	NA	NA	rocket	162	NA	NA	NA	extensions
5	muic	second	NA	NA	NA	NA	second	NA	6	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	7	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	8	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	10	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	11	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	12	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	13	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	14	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	15	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	17	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	second	NA	18	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	19	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	20	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	21	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	22	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	23	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	24	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	second	NA	25	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	26	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	27	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	28	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	29	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	30	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	31	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	32	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	33	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	34	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	35	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	36	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	37	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	38	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	39	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	40	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	41	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	42	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	43	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	44	NA	NA	NA	NA
5	muic	first	NA	NA	NA	NA	first	NA	45	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	46	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	47	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	49	NA	NA	NA	NA
5	yunt	first	NA	NA	NA	NA	first	NA	50	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	51	NA	NA	NA	NA
5	muic	second	NA	NA	NA	NA	second	NA	52	NA	NA	NA	NA
5	yunt	second	NA	NA	NA	NA	second	NA	53	NA	NA	NA	NA
5	NA	NA	NA	NA	muic yunt   	NA	NA	NA	55	NA	NA	correct	NA
5	NA	NA	NA	NA	green    	NA	NA	NA	56	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt    	NA	NA	NA	57	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt    	NA	NA	NA	58	NA	NA	correct	NA
5	NA	NA	NA	NA	muic yunt   	NA	NA	NA	59	NA	NA	correct	NA
5	NA	NA	NA	NA	blue muic   	NA	NA	NA	60	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt red   	NA	NA	NA	61	NA	NA	correct	NA
5	NA	NA	NA	NA	blue yunt   	NA	NA	NA	62	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt    	NA	NA	NA	63	NA	NA	correct	NA
5	NA	NA	NA	NA	muic red   	NA	NA	NA	64	NA	NA	correct	NA
5	NA	NA	NA	NA	muic yunt   	NA	NA	NA	65	NA	NA	correct	NA
5	NA	NA	NA	NA	muic    	NA	NA	NA	66	NA	NA	correct	NA
5	NA	NA	NA	NA	muic yunt   	NA	NA	NA	67	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt    	NA	NA	NA	68	NA	NA	correct	NA
5	NA	NA	NA	NA	muic    	NA	NA	NA	69	NA	NA	correct	NA
5	NA	NA	NA	NA	muic green   	NA	NA	NA	70	NA	NA	correct	NA
5	NA	NA	NA	NA	muic yunt   	NA	NA	NA	71	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt green   	NA	NA	NA	72	NA	NA	correct	NA
5	NA	NA	NA	NA	green muic   	NA	NA	NA	73	NA	NA	correct	NA
5	NA	NA	NA	NA	muic green   	NA	NA	NA	74	NA	NA	correct	NA
5	NA	NA	NA	NA	muic blue   	NA	NA	NA	75	NA	NA	correct	NA
5	NA	NA	NA	NA	muic    	NA	NA	NA	76	NA	NA	correct	NA
5	NA	NA	NA	NA	muic red   	NA	NA	NA	77	NA	NA	correct	NA
5	NA	NA	NA	NA	muic yunt   	NA	NA	NA	78	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt red   	NA	NA	NA	79	NA	NA	correct	NA
5	NA	NA	NA	NA	muic yunt   	NA	NA	NA	80	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt red	NA	NA	NA	82	NA	NA	correct	NA
5	NA	NA	NA	NA	green	NA	NA	NA	83	NA	NA	correct	NA
5	NA	NA	NA	NA	muic	NA	NA	NA	84	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt	NA	NA	NA	85	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt blue	NA	NA	NA	86	NA	NA	correct	NA
5	NA	NA	NA	NA	blue muic	NA	NA	NA	87	NA	NA	correct	NA
5	NA	NA	NA	NA	muic yunt	NA	NA	NA	88	NA	NA	correct	NA
5	NA	NA	NA	NA	muic yunt	NA	NA	NA	89	NA	NA	correct	NA
5	NA	NA	NA	NA	muic	NA	NA	NA	90	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt muic	NA	NA	NA	91	NA	NA	correct	NA
5	NA	NA	NA	NA	blue muic	NA	NA	NA	92	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt	NA	NA	NA	93	NA	NA	correct	NA
5	NA	NA	NA	NA	green yunt	NA	NA	NA	94	NA	NA	correct	NA
5	NA	NA	NA	NA	muic yunt	NA	NA	NA	95	NA	NA	correct	NA
5	NA	NA	NA	NA	muic red	NA	NA	NA	96	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt muic	NA	NA	NA	97	NA	NA	correct	NA
5	NA	NA	NA	NA	red yunt	NA	NA	NA	98	NA	NA	correct	NA
5	NA	NA	NA	NA	muic	NA	NA	NA	99	NA	NA	correct	NA
5	NA	NA	NA	NA	muic green	NA	NA	NA	100	NA	NA	correct	NA
5	NA	NA	NA	NA	muic	NA	NA	NA	101	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt muic	NA	NA	NA	102	NA	NA	correct	NA
5	NA	NA	NA	NA	red muic	NA	NA	NA	103	NA	NA	correct	NA
5	NA	NA	NA	NA	red yunt	NA	NA	NA	104	NA	NA	correct	NA
5	NA	NA	NA	NA	yunt	NA	NA	NA	105	NA	NA	correct	NA
5	NA	NA	NA	NA	green muic	NA	NA	NA	106	NA	NA	correct	NA
5	NA	NA	NA	NA	green muic	NA	NA	NA	107	NA	NA	correct	NA
5	NA	NA	NA	NA	red yunt	NA	NA	NA	109	NA	NA	correct	NA
5	NA	NA	muic	Humans think all our ships look like rockets, like this...	NA	1	NA	NA	136	muic	red	NA	NA
5	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	0	NA	NA	137	blue	muic	NA	NA
5	NA	NA	yunt	Wow, so many fins &#8210; I like this...	NA	1	NA	NA	138	red	yunt	NA	NA
5	NA	NA	muic	For long distances, I use rockets. The best one is this...	NA	0	NA	NA	139	green	muic	NA	NA
5	NA	NA	yunt	The more spikes, the better. My favorite one is this...	NA	0.99	NA	NA	140	muic	yunt	NA	NA
5	NA	NA	yunt	I really don&quotechart like ships with many spikes, like this...	NA	0	NA	NA	141	yunt	muic	NA	NA
5	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0	NA	NA	142	yunt	red	NA	NA
5	NA	NA	NONE	My friend used to fly this...	NA	1	NA	NA	143	muic	blue	NA	NA
5	NA	NA	muic	My first ship had the same shape as this...	NA	1	NA	NA	144	muic	red	NA	NA
5	NA	NA	yunt	Ugh, too many fins &#8210; I hate flying this...	NA	1	NA	NA	145	green	yunt	NA	NA
5	NA	NA	green	What a nice color. I like flying this...	NA	0	NA	NA	146	yunt	green	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	148	green	big	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	149	red	muic	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	150	yunt	muic	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	151	muic	big	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	152	yunt	red	NA	NA
5	NA	NA	NA	NA	NA	0.07	NA	NA	153	yunt	green	NA	NA
5	NA	NA	NA	NA	NA	0.09	NA	NA	154	blue	yunt	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	155	small	muic	NA	NA
5	NA	NA	NA	NA	NA	0.69	NA	NA	156	small	yunt	NA	NA
5	NA	NA	NA	NA	NA	0.79	NA	NA	157	yunt	big	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	158	blue	muic	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	159	green	muic	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	160	big	red	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	161	small	red	NA	NA
5	NA	NA	NA	NA	NA	NA	NA	pointy	162	NA	NA	NA	many-finned
6	yunt	first	NA	NA	NA	NA	first	NA	6	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	7	NA	NA	NA	NA
6	plach	first	NA	NA	NA	NA	first	NA	8	NA	NA	NA	NA
6	plach	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	10	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	11	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	12	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	13	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	14	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	15	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	17	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	18	NA	NA	NA	NA
6	plach	first	NA	NA	NA	NA	first	NA	19	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	21	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	22	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	23	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	24	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	25	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	26	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	27	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	28	NA	NA	NA	NA
6	plach	first	NA	NA	NA	NA	first	NA	29	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	30	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	31	NA	NA	NA	NA
6	plach	first	NA	NA	NA	NA	first	NA	32	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	33	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	34	NA	NA	NA	NA
6	plach	first	NA	NA	NA	NA	first	NA	35	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	36	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	37	NA	NA	NA	NA
6	plach	first	NA	NA	NA	NA	first	NA	38	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	39	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	40	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	41	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	42	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	43	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	44	NA	NA	NA	NA
6	plach	first	NA	NA	NA	NA	first	NA	45	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	46	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	47	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	48	NA	NA	NA	NA
6	yunt	second	NA	NA	NA	NA	second	NA	49	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	50	NA	NA	NA	NA
6	plach	first	NA	NA	NA	NA	second	NA	51	NA	NA	NA	NA
6	plach	second	NA	NA	NA	NA	second	NA	52	NA	NA	NA	NA
6	yunt	first	NA	NA	NA	NA	first	NA	53	NA	NA	NA	NA
6	NA	NA	NA	NA	plach green   	NA	NA	NA	55	NA	NA	correct	NA
6	NA	NA	NA	NA	red    	NA	NA	NA	56	NA	NA	correct	NA
6	NA	NA	NA	NA	blue yunt   	NA	NA	NA	57	NA	NA	correct	NA
6	NA	NA	NA	NA	yunt    	NA	NA	NA	58	NA	NA	correct	NA
6	NA	NA	NA	NA	blue    	NA	NA	NA	59	NA	NA	correct	NA
6	NA	NA	NA	NA	blue yunt   	NA	NA	NA	60	NA	NA	correct	NA
6	NA	NA	NA	NA	green plach   	NA	NA	NA	61	NA	NA	correct	NA
6	NA	NA	NA	NA	green yunt plach  	NA	NA	NA	62	NA	NA	correct	NA
6	NA	NA	NA	NA	red plach yunt  	NA	NA	NA	63	NA	NA	correct	NA
6	NA	NA	NA	NA	green plach yunt  	NA	NA	NA	64	NA	NA	inconsistent	NA
6	NA	NA	NA	NA	blue plach yunt  	NA	NA	NA	65	NA	NA	correct	NA
6	NA	NA	NA	NA	yunt    	NA	NA	NA	66	NA	NA	correct	NA
6	NA	NA	NA	NA	yunt blue plach  	NA	NA	NA	67	NA	NA	correct	NA
6	NA	NA	NA	NA	yunt plach   	NA	NA	NA	68	NA	NA	correct	NA
6	NA	NA	NA	NA	green plach   	NA	NA	NA	69	NA	NA	correct	NA
6	NA	NA	NA	NA	blue plach   	NA	NA	NA	70	NA	NA	correct	NA
6	NA	NA	NA	NA	plach red yunt  	NA	NA	NA	71	NA	NA	correct	NA
6	NA	NA	NA	NA	plach blue yunt  	NA	NA	NA	72	NA	NA	correct	NA
6	NA	NA	NA	NA	plach green yunt  	NA	NA	NA	73	NA	NA	correct	NA
6	NA	NA	NA	NA	plach red yunt  	NA	NA	NA	74	NA	NA	correct	NA
6	NA	NA	NA	NA	yunt red   	NA	NA	NA	75	NA	NA	correct	NA
6	NA	NA	NA	NA	blue    	NA	NA	NA	76	NA	NA	correct	NA
6	NA	NA	NA	NA	plach yunt   	NA	NA	NA	77	NA	NA	correct	NA
6	NA	NA	NA	NA	blue yunt   	NA	NA	NA	78	NA	NA	correct	NA
6	NA	NA	NA	NA	green yunt plach  	NA	NA	NA	79	NA	NA	correct	NA
6	NA	NA	NA	NA	red plach   	NA	NA	NA	80	NA	NA	correct	NA
6	NA	NA	NA	NA	red 	NA	NA	NA	82	NA	NA	correct	NA
6	NA	NA	NA	NA	blue	NA	NA	NA	83	NA	NA	correct	NA
6	NA	NA	NA	NA	green	NA	NA	NA	84	NA	NA	correct	NA
6	NA	NA	NA	NA	red yunt	NA	NA	NA	85	NA	NA	correct	NA
6	NA	NA	NA	NA	blue yunt	NA	NA	NA	86	NA	NA	correct	NA
6	NA	NA	NA	NA	green yunt	NA	NA	NA	87	NA	NA	correct	NA
6	NA	NA	NA	NA	green plach	NA	NA	NA	88	NA	NA	correct	NA
6	NA	NA	NA	NA	blue yunt	NA	NA	NA	89	NA	NA	correct	NA
6	NA	NA	NA	NA	green yunt	NA	NA	NA	90	NA	NA	correct	NA
6	NA	NA	NA	NA	red yunt plach	NA	NA	NA	91	NA	NA	correct	NA
6	NA	NA	NA	NA	red yunt	NA	NA	NA	92	NA	NA	correct	NA
6	NA	NA	NA	NA	red yunt plach	NA	NA	NA	93	NA	NA	correct	NA
6	NA	NA	NA	NA	blue plach yunt	NA	NA	NA	94	NA	NA	correct	NA
6	NA	NA	NA	NA	green yunt plach	NA	NA	NA	95	NA	NA	correct	NA
6	NA	NA	NA	NA	yunt red	NA	NA	NA	96	NA	NA	correct	NA
6	NA	NA	NA	NA	green plach	NA	NA	NA	97	NA	NA	correct	NA
6	NA	NA	NA	NA	green yunt plach	NA	NA	NA	98	NA	NA	correct	NA
6	NA	NA	NA	NA	plach blue yunt	NA	NA	NA	99	NA	NA	correct	NA
6	NA	NA	NA	NA	green yunt	NA	NA	NA	100	NA	NA	correct	NA
6	NA	NA	NA	NA	plach yunt	NA	NA	NA	101	NA	NA	correct	NA
6	NA	NA	NA	NA	blue plach	NA	NA	NA	102	NA	NA	correct	NA
6	NA	NA	NA	NA	plach yunt blue	NA	NA	NA	103	NA	NA	correct	NA
6	NA	NA	NA	NA	blue	NA	NA	NA	104	NA	NA	correct	NA
6	NA	NA	NA	NA	blue yunt	NA	NA	NA	105	NA	NA	correct	NA
6	NA	NA	NA	NA	red plach	NA	NA	NA	106	NA	NA	correct	NA
6	NA	NA	NA	NA	red yunt plach	NA	NA	NA	107	NA	NA	correct	NA
6	NA	NA	NA	NA	blue 	NA	NA	NA	109	NA	NA	correct	NA
6	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.02	NA	NA	136	red	plach	NA	NA
6	NA	NA	plach	The more spikes, the better. My favorite one is this...	NA	0.97	NA	NA	137	yunt	plach	NA	NA
6	NA	NA	NONE	My friend used to fly this...	NA	0.95	NA	NA	138	yunt	green	NA	NA
6	NA	NA	plach	Wow, so many fins &#8210; I like this...	NA	0.93	NA	NA	139	plach	green	NA	NA
6	NA	NA	plach	Ugh, too many fins &#8210; I hate flying this...	NA	0.97	NA	NA	140	plach	red	NA	NA
6	NA	NA	yunt	My first ship had the same shape as this...	NA	0.98	NA	NA	141	yunt	blue	NA	NA
6	NA	NA	plach	I really don&quotechart like ships with many spikes, like this...	NA	0	NA	NA	142	plach	yunt	NA	NA
6	NA	NA	yunt	Humans think all our ships look like rockets, like this...	NA	1	NA	NA	143	yunt	red	NA	NA
6	NA	NA	yunt	For long distances, I use rockets. The best one is this...	NA	0	NA	NA	144	red	yunt	NA	NA
6	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	0.94	NA	NA	145	yunt	blue	NA	NA
6	NA	NA	green	What a nice color. I like flying this...	NA	0	NA	NA	146	green	plach	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	148	red	small	NA	NA
6	NA	NA	NA	NA	NA	0.96	NA	NA	149	yunt	small	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	150	small	green	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	151	plach	big	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	152	plach	green	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	153	red	plach	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	154	green	yunt	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	155	yunt	big	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	156	blue	big	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	157	plach	yunt	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	158	blue	yunt	NA	NA
6	NA	NA	NA	NA	NA	1	NA	NA	159	plach	small	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	160	red	yunt	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	161	blue	plach	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	rocket-shaped	162	NA	NA	NA	pointy
7	glab	first	NA	NA	NA	NA	first	NA	6	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	7	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	NA	8	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	9	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	10	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	11	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	12	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	13	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	14	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	NA	15	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	16	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	17	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	18	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	19	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	21	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	22	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	23	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	second	NA	24	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	NA	25	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	first	NA	26	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	NA	27	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	28	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	29	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	30	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	31	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	NA	32	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	NA	33	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	35	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	36	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	37	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	38	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	39	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	40	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	41	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	42	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	43	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	44	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	45	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	46	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	47	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	49	NA	NA	NA	NA
7	glab	first	NA	NA	NA	NA	first	NA	50	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	51	NA	NA	NA	NA
7	glab	second	NA	NA	NA	NA	second	NA	52	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	53	NA	NA	NA	NA
7	NA	NA	NA	NA	the scrib spaceship  	NA	NA	NA	55	NA	NA	correct	NA
7	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	56	NA	NA	correct	NA
7	NA	NA	NA	NA	the scrib spaceship  	NA	NA	NA	57	NA	NA	correct	NA
7	NA	NA	NA	NA	the green scrib spaceship 	NA	NA	NA	58	NA	NA	correct	NA
7	NA	NA	NA	NA	the scrib spaceship  	NA	NA	NA	59	NA	NA	correct	NA
7	NA	NA	NA	NA	the scrib spaceship  	NA	NA	NA	60	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue scrib spaceship 	NA	NA	NA	61	NA	NA	correct	NA
7	NA	NA	NA	NA	the green scrib spaceship 	NA	NA	NA	62	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue glab spaceship 	NA	NA	NA	63	NA	NA	correct	NA
7	NA	NA	NA	NA	the red glab spaceship 	NA	NA	NA	64	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue glab scrib spaceship	NA	NA	NA	65	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue scrib spaceship 	NA	NA	NA	66	NA	NA	correct	NA
7	NA	NA	NA	NA	the green glab spaceship 	NA	NA	NA	67	NA	NA	correct	NA
7	NA	NA	NA	NA	the red scrib spaceship 	NA	NA	NA	68	NA	NA	correct	NA
7	NA	NA	NA	NA	the green glab spaceship 	NA	NA	NA	69	NA	NA	correct	NA
7	NA	NA	NA	NA	the glab scrib spaceship 	NA	NA	NA	70	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	71	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue glab spaceship 	NA	NA	NA	72	NA	NA	correct	NA
7	NA	NA	NA	NA	the red glab scrib spaceship	NA	NA	NA	73	NA	NA	correct	NA
7	NA	NA	NA	NA	the glab blue spaceship 	NA	NA	NA	74	NA	NA	inconsistent	NA
7	NA	NA	NA	NA	the red scrib glab spaceship	NA	NA	NA	75	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue glab scrib spaceship	NA	NA	NA	76	NA	NA	correct	NA
7	NA	NA	NA	NA	the red scrib spaceship 	NA	NA	NA	77	NA	NA	correct	NA
7	NA	NA	NA	NA	the red glab spaceship 	NA	NA	NA	78	NA	NA	correct	NA
7	NA	NA	NA	NA	the green glab spaceship 	NA	NA	NA	79	NA	NA	correct	NA
7	NA	NA	NA	NA	the green scrib spaceship 	NA	NA	NA	80	NA	NA	correct	NA
7	NA	NA	NA	NA	the red scrib spaceship	NA	NA	NA	82	NA	NA	correct	NA
7	NA	NA	NA	NA	the blue scrib spaceship	NA	NA	NA	83	NA	NA	correct	NA
