workerid	adjective	quiz_response	relevant_adjective	text	enteredText	response	correct_response	adj1_response	slide_number	predicate2	predicate1	correct	adj2_response
5	glab	second	NA	NA	NA	NA	second	NA	22	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	first	NA	23	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	24	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	NA	25	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	26	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	NA	27	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	28	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	29	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	30	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	31	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	NA	32	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	first	NA	33	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	35	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	36	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	37	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	38	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	39	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	NA	40	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	41	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	42	NA	NA	NA	NA
5	scrib	second	NA	NA	NA	NA	second	NA	43	NA	NA	NA	NA
5	glab	first	NA	NA	NA	NA	first	NA	44	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	45	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	46	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	47	NA	NA	NA	NA
5	scrib	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	49	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	NA	50	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	NA	51	NA	NA	NA	NA
5	scrib	first	NA	NA	NA	NA	first	NA	52	NA	NA	NA	NA
5	glab	second	NA	NA	NA	NA	second	NA	53	NA	NA	NA	NA
5	NA	NA	NA	NA	the spaceship scrib blue 	NA	NA	NA	55	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship glab green 	NA	NA	NA	56	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship glab red 	NA	NA	NA	57	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship glab green 	NA	NA	NA	58	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship scrib blue 	NA	NA	NA	59	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship scrib blue 	NA	NA	NA	60	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship scrib red 	NA	NA	NA	61	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship glab green 	NA	NA	NA	62	NA	NA	underspecified	NA
5	NA	NA	NA	NA	the spaceship scrib red 	NA	NA	NA	63	NA	NA	inconsistent	NA
5	NA	NA	NA	NA	the spaceship green scrib 	NA	NA	NA	64	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship red scrib 	NA	NA	NA	65	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship green glab 	NA	NA	NA	66	NA	NA	underspecified	NA
5	NA	NA	NA	NA	the spaceship green glab 	NA	NA	NA	67	NA	NA	inconsistent	NA
5	NA	NA	NA	NA	the spaceship red glab 	NA	NA	NA	68	NA	NA	underspecified	NA
5	NA	NA	NA	NA	the spaceship red scrib 	NA	NA	NA	69	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship blue scrib 	NA	NA	NA	70	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship scrib green 	NA	NA	NA	71	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship scrib green 	NA	NA	NA	72	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship blue glab 	NA	NA	NA	73	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship glab 	NA	NA	NA	74	NA	NA	underspecified	NA
5	NA	NA	NA	NA	the spaceship red scrib 	NA	NA	NA	75	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship green glab 	NA	NA	NA	76	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship blue glab 	NA	NA	NA	77	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship red scrib glab	NA	NA	NA	78	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship scrib red 	NA	NA	NA	79	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue glab scrib spaceship	NA	NA	NA	80	NA	NA	correct	NA
5	NA	NA	NA	NA	blue spaceship scrib	NA	NA	NA	82	NA	NA	correct	NA
5	NA	NA	NA	NA	blue spaceship scrib	NA	NA	NA	83	NA	NA	correct	NA
5	NA	NA	NA	NA	spaceship blue scrib	NA	NA	NA	84	NA	NA	correct	NA
5	NA	NA	NA	NA	red spaceship glub	NA	NA	NA	85	NA	NA	correct	NA
5	NA	NA	NA	NA	green spaceship scrib	NA	NA	NA	86	NA	NA	correct	NA
5	NA	NA	NA	NA	green spaceship glub scrib	NA	NA	NA	87	NA	NA	underspecified	NA
5	NA	NA	NA	NA	green spaceship scrib	NA	NA	NA	88	NA	NA	correct	NA
5	NA	NA	NA	NA	spaceship scrib	NA	NA	NA	89	NA	NA	correct	NA
5	NA	NA	NA	NA	red glub scrib spaceship	NA	NA	NA	90	NA	NA	underspecified	NA
5	NA	NA	NA	NA	green scrib spaceship	NA	NA	NA	91	NA	NA	correct	NA
5	NA	NA	NA	NA	red scrib spaceship	NA	NA	NA	92	NA	NA	correct	NA
5	NA	NA	NA	NA	red scrib spaceship	NA	NA	NA	93	NA	NA	correct	NA
5	NA	NA	NA	NA	green glub spaceship	NA	NA	NA	94	NA	NA	underspecified	NA
5	NA	NA	NA	NA	green scrib glub spaceship	NA	NA	NA	95	NA	NA	underspecified	NA
5	NA	NA	NA	NA	the spaceship glub blue	NA	NA	NA	96	NA	NA	underspecified	NA
5	NA	NA	NA	NA	the spaceship scrib green	NA	NA	NA	97	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship blue scrib	NA	NA	NA	98	NA	NA	correct	NA
5	NA	NA	NA	NA	the spaceship green glab	NA	NA	NA	99	NA	NA	inconsistent	NA
5	NA	NA	NA	NA	the red spaceship glab scrib	NA	NA	NA	100	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue spaceship scrib glab	NA	NA	NA	101	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship scrib glab	NA	NA	NA	102	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue spaceship scrib glab	NA	NA	NA	103	NA	NA	correct	NA
5	NA	NA	NA	NA	the red scrib spaceship	NA	NA	NA	104	NA	NA	correct	NA
5	NA	NA	NA	NA	there red glab spaceship	NA	NA	NA	105	NA	NA	correct	NA
5	NA	NA	NA	NA	the green spaceship scrib glab	NA	NA	NA	106	NA	NA	correct	NA
5	NA	NA	NA	NA	the red scrib spaceship	NA	NA	NA	107	NA	NA	correct	NA
5	NA	NA	NA	NA	the blue scrib spaceship	NA	NA	NA	109	NA	NA	correct	NA
5	NA	NA	scrib	Humans think all our ships look like saucers, like this...	NA	1	NA	NA	136	scrib	green	NA	NA
5	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0	NA	NA	137	red	glab	NA	NA
5	NA	NA	scrib	For long distances, I use saucers. The best one is this...	NA	0.03	NA	NA	138	green	scrib	NA	NA
5	NA	NA	NONE	My friend used to fly this...	NA	0	NA	NA	139	green	scrib	NA	NA
5	NA	NA	glab	The more spikes, the better. My favorite one is this...	NA	0.03	NA	NA	140	scrib	glab	NA	NA
5	NA	NA	glab	Ugh, too many fins &#8210; I hate flying this...	NA	0	NA	NA	141	blue	glab	NA	NA
5	NA	NA	glab	I really don&quotechart like ships with many spikes, like this...	NA	1	NA	NA	142	glab	scrib	NA	NA
5	NA	NA	red	What a nice color. I like flying this...	NA	1	NA	NA	143	glab	red	NA	NA
5	NA	NA	glab	Wow, so many fins &#8210; I like this...	NA	0	NA	NA	144	blue	glab	NA	NA
5	NA	NA	blue	I like ships that have the same color as I have, like this...	NA	0.02	NA	NA	145	blue	scrib	NA	NA
5	NA	NA	scrib	My first ship had the same shape as this...	NA	0	NA	NA	146	green	scrib	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	148	big	glab	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	149	glab	blue	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	150	green	scrib	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	151	green	glab	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	152	small	glab	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	153	glab	scrib	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	154	scrib	blue	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	155	red	small	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	156	small	scrib	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	157	red	glab	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	158	scrib	big	NA	NA
5	NA	NA	NA	NA	NA	1	NA	NA	159	big	red	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	160	big	blue	NA	NA
5	NA	NA	NA	NA	NA	0	NA	NA	161	red	scrib	NA	NA
5	NA	NA	NA	NA	NA	NA	NA	circular	162	NA	NA	NA	more
6	glab	first	NA	NA	NA	NA	first	NA	6	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	7	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	NA	8	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	10	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	11	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	second	NA	12	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	13	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	14	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	15	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	second	NA	17	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	second	NA	18	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	19	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	21	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	first	NA	22	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	23	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	24	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	25	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	26	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	27	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	28	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	NA	29	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	30	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	31	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	32	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	33	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	34	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	35	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	NA	36	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	37	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	NA	38	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	NA	39	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	40	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	41	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	42	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	43	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	44	NA	NA	NA	NA
6	glab	second	NA	NA	NA	NA	second	NA	45	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	46	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	47	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	48	NA	NA	NA	NA
6	glab	first	NA	NA	NA	NA	first	NA	49	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	first	NA	50	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	second	NA	51	NA	NA	NA	NA
6	scrib	first	NA	NA	NA	NA	first	NA	52	NA	NA	NA	NA
6	scrib	second	NA	NA	NA	NA	first	NA	53	NA	NA	NA	NA
6	NA	NA	NA	NA	scrib green the spaceship 	NA	NA	NA	55	NA	NA	inconsistent	NA
6	NA	NA	NA	NA	the red spaceship  	NA	NA	NA	56	NA	NA	correct	NA
6	NA	NA	NA	NA	the glab red spaceship 	NA	NA	NA	57	NA	NA	correct	NA
6	NA	NA	NA	NA	the glab blue spaceship scrib	NA	NA	NA	58	NA	NA	underspecified	NA
6	NA	NA	NA	NA	the glab spaceship green 	NA	NA	NA	59	NA	NA	correct	NA
6	NA	NA	NA	NA	the green scrib spaceship 	NA	NA	NA	60	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship scrib blue 	NA	NA	NA	61	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship scrib blue 	NA	NA	NA	62	NA	NA	correct	NA
6	NA	NA	NA	NA	the glab blue spaceship scrib	NA	NA	NA	63	NA	NA	correct	NA
6	NA	NA	NA	NA	the blue spaceship  	NA	NA	NA	64	NA	NA	inconsistent	NA
6	NA	NA	NA	NA	glab the blue spaceship 	NA	NA	NA	65	NA	NA	correct	NA
6	NA	NA	NA	NA	the glab red spaceship 	NA	NA	NA	66	NA	NA	correct	NA
6	NA	NA	NA	NA	the scrib spaceship green 	NA	NA	NA	67	NA	NA	correct	NA
6	NA	NA	NA	NA	the glab blue spaceship 	NA	NA	NA	68	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship glab green 	NA	NA	NA	69	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship glab green 	NA	NA	NA	70	NA	NA	correct	NA
6	NA	NA	NA	NA	the red scrib spaceship 	NA	NA	NA	71	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship glab blue 	NA	NA	NA	72	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship glab red 	NA	NA	NA	73	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship glab scrib blue	NA	NA	NA	74	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship glab scrib green	NA	NA	NA	75	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship glab red scrib	NA	NA	NA	76	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship scrib green 	NA	NA	NA	77	NA	NA	correct	NA
6	NA	NA	NA	NA	the glab red spaceship 	NA	NA	NA	78	NA	NA	correct	NA
6	NA	NA	NA	NA	the spaceship green glab scrib	NA	NA	NA	79	NA	NA	underspecified	NA
6	NA	NA	NA	NA	the spaceship glab red 	NA	NA	NA	80	NA	NA	correct	NA
6	NA	NA	NA	NA	red glab spaceship	NA	NA	NA	82	NA	NA	correct	NA
6	NA	NA	NA	NA	green spaceship	NA	NA	NA	83	NA	NA	correct	NA
6	NA	NA	NA	NA	blue glab ship scrib	NA	NA	NA	84	NA	NA	correct	NA
6	NA	NA	NA	NA	red ship	NA	NA	NA	85	NA	NA	correct	NA
6	NA	NA	NA	NA	green scrib ship	NA	NA	NA	86	NA	NA	correct	NA
6	NA	NA	NA	NA	green scrib glab	NA	NA	NA	87	NA	NA	correct	NA
6	NA	NA	NA	NA	blue glab ship scrib	NA	NA	NA	88	NA	NA	correct	NA
6	NA	NA	NA	NA	red scrib ship	NA	NA	NA	89	NA	NA	correct	NA
6	NA	NA	NA	NA	red glab	NA	NA	NA	90	NA	NA	correct	NA
6	NA	NA	NA	NA	blue glab	NA	NA	NA	91	NA	NA	correct	NA
6	NA	NA	NA	NA	green scrib ship	NA	NA	NA	92	NA	NA	correct	NA
6	NA	NA	NA	NA	red glab	NA	NA	NA	93	NA	NA	correct	NA
6	NA	NA	NA	NA	green glab	NA	NA	NA	94	NA	NA	correct	NA
6	NA	NA	NA	NA	red glab ship scrib	NA	NA	NA	95	NA	NA	correct	NA
6	NA	NA	NA	NA	blue glab ship scrib	NA	NA	NA	96	NA	NA	correct	NA
6	NA	NA	NA	NA	red glab	NA	NA	NA	97	NA	NA	correct	NA
6	NA	NA	NA	NA	blue ship	NA	NA	NA	98	NA	NA	correct	NA
6	NA	NA	NA	NA	green glab	NA	NA	NA	99	NA	NA	correct	NA
6	NA	NA	NA	NA	blue glab	NA	NA	NA	100	NA	NA	correct	NA
6	NA	NA	NA	NA	blue scrib ship	NA	NA	NA	101	NA	NA	correct	NA
6	NA	NA	NA	NA	green glab	NA	NA	NA	102	NA	NA	correct	NA
6	NA	NA	NA	NA	red glab	NA	NA	NA	103	NA	NA	correct	NA
6	NA	NA	NA	NA	green glab ship scrib	NA	NA	NA	104	NA	NA	correct	NA
6	NA	NA	NA	NA	blue glab	NA	NA	NA	105	NA	NA	correct	NA
6	NA	NA	NA	NA	green scrib ship	NA	NA	NA	106	NA	NA	correct	NA
6	NA	NA	NA	NA	blue ship scrib	NA	NA	NA	107	NA	NA	correct	NA
6	NA	NA	NA	NA	blue glab scrib	NA	NA	NA	109	NA	NA	correct	NA
6	NA	NA	NONE	My friend used to fly this...	NA	0	NA	NA	136	blue	glab	NA	NA
6	NA	NA	glab	For long distances, I use saucers. The best one is this...	NA	0.97	NA	NA	137	glab	green	NA	NA
6	NA	NA	scrib	Wow, so many fins &#8210; I like this...	NA	0.03	NA	NA	138	green	scrib	NA	NA
6	NA	NA	scrib	Ugh, too many fins &#8210; I hate flying this...	NA	0.96	NA	NA	139	scrib	red	NA	NA
6	NA	NA	glab	My first ship had the same shape as this...	NA	0.06	NA	NA	140	blue	glab	NA	NA
6	NA	NA	scrib	I really don&quotechart like ships with many spikes, like this...	NA	0.96	NA	NA	141	scrib	glab	NA	NA
6	NA	NA	scrib	The more spikes, the better. My favorite one is this...	NA	0.99	NA	NA	142	scrib	glab	NA	NA
6	NA	NA	green	I like ships that have the same color as I have, like this...	NA	0.02	NA	NA	143	green	glab	NA	NA
6	NA	NA	red	What a nice color. I like flying this...	NA	0.06	NA	NA	144	red	scrib	NA	NA
6	NA	NA	glab	Humans think all our ships look like saucers, like this...	NA	0.96	NA	NA	145	glab	blue	NA	NA
6	NA	NA	NONE	On our planet, many aliens fly ships like this...	NA	0.02	NA	NA	146	green	scrib	NA	NA
6	NA	NA	NA	NA	NA	0.03	NA	NA	148	red	glab	NA	NA
6	NA	NA	NA	NA	NA	0.99	NA	NA	149	scrib	red	NA	NA
6	NA	NA	NA	NA	NA	0.93	NA	NA	150	scrib	blue	NA	NA
6	NA	NA	NA	NA	NA	0.98	NA	NA	151	blue	big	NA	NA
6	NA	NA	NA	NA	NA	0.03	NA	NA	152	blue	glab	NA	NA
6	NA	NA	NA	NA	NA	0.98	NA	NA	153	glab	big	NA	NA
6	NA	NA	NA	NA	NA	0.02	NA	NA	154	big	green	NA	NA
6	NA	NA	NA	NA	NA	0.96	NA	NA	155	scrib	green	NA	NA
6	NA	NA	NA	NA	NA	0.03	NA	NA	156	small	red	NA	NA
6	NA	NA	NA	NA	NA	0.95	NA	NA	157	glab	small	NA	NA
6	NA	NA	NA	NA	NA	0.96	NA	NA	158	glab	green	NA	NA
6	NA	NA	NA	NA	NA	0	NA	NA	159	glab	scrib	NA	NA
6	NA	NA	NA	NA	NA	0.06	NA	NA	160	big	scrib	NA	NA
6	NA	NA	NA	NA	NA	0.97	NA	NA	161	scrib	small	NA	NA
6	NA	NA	NA	NA	NA	NA	NA	pretty	162	NA	NA	NA	expensive
7	lann	second	NA	NA	NA	NA	second	NA	6	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	7	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	8	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	9	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	10	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	11	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	12	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	13	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	14	NA	NA	NA	NA
7	lann	second	NA	NA	NA	NA	second	NA	15	NA	NA	NA	NA
7	lann	second	NA	NA	NA	NA	second	NA	16	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	17	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	18	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	19	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	20	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	21	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	22	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	23	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	24	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	25	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	26	NA	NA	NA	NA
7	lann	second	NA	NA	NA	NA	second	NA	27	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	28	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	29	NA	NA	NA	NA
7	lann	second	NA	NA	NA	NA	second	NA	30	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	31	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	32	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	33	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	34	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	first	NA	35	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	36	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	37	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	38	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	39	NA	NA	NA	NA
7	lann	second	NA	NA	NA	NA	second	NA	40	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	41	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	42	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	43	NA	NA	NA	NA
7	lann	second	NA	NA	NA	NA	second	NA	44	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	45	NA	NA	NA	NA
7	scrib	second	NA	NA	NA	NA	second	NA	46	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	47	NA	NA	NA	NA
7	lann	second	NA	NA	NA	NA	second	NA	48	NA	NA	NA	NA
7	lann	second	NA	NA	NA	NA	second	NA	49	NA	NA	NA	NA
7	lann	second	NA	NA	NA	NA	second	NA	50	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	51	NA	NA	NA	NA
7	lann	first	NA	NA	NA	NA	first	NA	52	NA	NA	NA	NA
7	scrib	first	NA	NA	NA	NA	first	NA	53	NA	NA	NA	NA
7	NA	NA	NA	NA	the spaceship scrib  	NA	NA	NA	55	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib  	NA	NA	NA	56	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue lann 	NA	NA	NA	57	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red lann 	NA	NA	NA	58	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue scrib the	NA	NA	NA	59	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib lann 	NA	NA	NA	60	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red lann 	NA	NA	NA	61	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib  	NA	NA	NA	62	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship green  	NA	NA	NA	63	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib lann 	NA	NA	NA	64	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue scrib 	NA	NA	NA	65	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red  	NA	NA	NA	66	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship green scrib 	NA	NA	NA	67	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib lann 	NA	NA	NA	68	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship green scrib 	NA	NA	NA	69	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib lann 	NA	NA	NA	70	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red lann 	NA	NA	NA	71	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue scrib lann	NA	NA	NA	72	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue lann 	NA	NA	NA	73	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship green scrib lann	NA	NA	NA	74	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue scrib lann	NA	NA	NA	75	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red scrib 	NA	NA	NA	76	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib  	NA	NA	NA	77	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red scrib 	NA	NA	NA	78	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue scrib lann	NA	NA	NA	79	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship green scrib 	NA	NA	NA	80	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship scrib	NA	NA	NA	82	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue lan not scrib	NA	NA	NA	83	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship red scrib	NA	NA	NA	84	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship blue scrib	NA	NA	NA	85	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red	NA	NA	NA	86	NA	NA	correct	NA
7	NA	NA	NA	NA	the spaceship red lan	NA	NA	NA	87	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship scrib lan	NA	NA	NA	88	NA	NA	underspecified	NA
7	NA	NA	NA	NA	the spaceship scrib green lan	NA	NA	NA	89	NA	NA	underspecified	NA
